exp_subject_id,Trial_Nr,response,scramble,Musician,yrs_mus_exp
481854,1,Incorrect,8B,Yes,5
481854,2,Correct,8B,Yes,5
481854,3,Correct,2B,Yes,5
481854,4,Correct,1B,Yes,5
481854,5,Correct,8B,Yes,5
481854,6,Incorrect,1B,Yes,5
481854,7,Correct,1B,Yes,5
481854,8,Correct,1B,Yes,5
481854,9,Correct,8B,Yes,5
481854,10,Correct,1B,Yes,5
481854,11,Correct,2B,Yes,5
481854,12,Correct,2B,Yes,5
481854,13,Correct,8B,Yes,5
481854,14,Correct,8B,Yes,5
481854,15,Incorrect,8B,Yes,5
481854,16,Incorrect,1B,Yes,5
481854,17,Incorrect,2B,Yes,5
481854,18,Incorrect,2B,Yes,5
481854,19,Incorrect,1B,Yes,5
481854,20,Correct,2B,Yes,5
481854,21,Incorrect,2B,Yes,5
481854,22,Correct,2B,Yes,5
481854,23,Correct,8B,Yes,5
481854,24,Incorrect,8B,Yes,5
481854,25,Incorrect,2B,Yes,5
481854,26,Correct,1B,Yes,5
481854,27,Incorrect,1B,Yes,5
481854,28,Incorrect,2B,Yes,5
481854,29,Correct,1B,Yes,5
481854,30,Correct,8B,Yes,5
346822,1,Correct,8B,Yes,9
346822,2,Correct,8B,Yes,9
346822,3,Correct,1B,Yes,9
346822,4,Incorrect,2B,Yes,9
346822,5,Incorrect,2B,Yes,9
346822,6,Correct,2B,Yes,9
346822,7,Correct,2B,Yes,9
346822,8,Incorrect,1B,Yes,9
346822,9,Incorrect,1B,Yes,9
346822,10,Correct,1B,Yes,9
346822,11,Correct,8B,Yes,9
346822,12,Incorrect,8B,Yes,9
346822,13,Incorrect,8B,Yes,9
346822,14,Correct,2B,Yes,9
346822,15,Incorrect,8B,Yes,9
346822,16,Incorrect,2B,Yes,9
346822,17,Correct,8B,Yes,9
346822,18,Incorrect,1B,Yes,9
346822,19,Correct,2B,Yes,9
346822,20,Correct,1B,Yes,9
346822,21,Correct,1B,Yes,9
346822,22,Correct,8B,Yes,9
346822,23,Incorrect,8B,Yes,9
346822,24,Correct,8B,Yes,9
346822,25,Correct,1B,Yes,9
346822,26,Correct,1B,Yes,9
346822,27,Correct,2B,Yes,9
346822,28,Incorrect,1B,Yes,9
346822,29,Correct,2B,Yes,9
346822,30,Incorrect,2B,Yes,9
388196,1,Correct,2B,No,NA
388196,2,Correct,1B,No,NA
388196,3,Incorrect,2B,No,NA
388196,4,Correct,8B,No,NA
388196,5,Incorrect,1B,No,NA
388196,6,Incorrect,8B,No,NA
388196,7,NA,8B,No,NA
388196,8,Incorrect,1B,No,NA
388196,9,Incorrect,8B,No,NA
388196,10,Incorrect,1B,No,NA
388196,11,Incorrect,1B,No,NA
388196,12,Correct,8B,No,NA
388196,13,Incorrect,8B,No,NA
388196,14,Incorrect,8B,No,NA
388196,15,Correct,2B,No,NA
388196,16,Correct,8B,No,NA
388196,17,Incorrect,2B,No,NA
388196,18,Incorrect,1B,No,NA
388196,19,Incorrect,1B,No,NA
388196,20,Correct,1B,No,NA
388196,21,Incorrect,8B,No,NA
388196,22,Correct,1B,No,NA
388196,23,Correct,2B,No,NA
388196,24,Incorrect,1B,No,NA
388196,25,Correct,2B,No,NA
388196,26,Incorrect,2B,No,NA
388196,27,Incorrect,2B,No,NA
388196,28,Incorrect,2B,No,NA
388196,29,Correct,8B,No,NA
388196,30,Correct,2B,No,NA
481855,1,Correct,1B,No,NA
481855,2,Incorrect,2B,No,NA
481855,3,Incorrect,8B,No,NA
481855,4,Correct,1B,No,NA
481855,5,Incorrect,8B,No,NA
481855,6,Correct,8B,No,NA
481855,7,Correct,8B,No,NA
481855,8,Correct,1B,No,NA
481855,9,Correct,2B,No,NA
481855,10,Correct,1B,No,NA
481855,11,Correct,2B,No,NA
481855,12,Correct,2B,No,NA
481855,13,Incorrect,1B,No,NA
481855,14,Correct,1B,No,NA
481855,15,Incorrect,1B,No,NA
481855,16,Correct,2B,No,NA
481855,17,Incorrect,8B,No,NA
481855,18,Correct,1B,No,NA
481855,19,Correct,8B,No,NA
481855,20,Correct,2B,No,NA
481855,21,Incorrect,2B,No,NA
481855,22,Correct,8B,No,NA
481855,23,Correct,8B,No,NA
481855,24,Correct,8B,No,NA
481855,25,Correct,1B,No,NA
481855,26,Correct,2B,No,NA
481855,27,Correct,2B,No,NA
481855,28,Correct,8B,No,NA
481855,29,Incorrect,1B,No,NA
481855,30,Correct,2B,No,NA
342264,1,Correct,2B,Yes,7
342264,2,Correct,8B,Yes,7
342264,3,Correct,8B,Yes,7
342264,4,Correct,2B,Yes,7
342264,5,Correct,2B,Yes,7
342264,6,Incorrect,8B,Yes,7
342264,7,Incorrect,8B,Yes,7
342264,8,Incorrect,1B,Yes,7
342264,9,Correct,1B,Yes,7
342264,10,Incorrect,8B,Yes,7
342264,11,Incorrect,1B,Yes,7
342264,12,Correct,2B,Yes,7
342264,13,Correct,8B,Yes,7
342264,14,Correct,2B,Yes,7
342264,15,Incorrect,1B,Yes,7
342264,16,Correct,1B,Yes,7
342264,17,Incorrect,2B,Yes,7
342264,18,Incorrect,1B,Yes,7
342264,19,Incorrect,1B,Yes,7
342264,20,Correct,8B,Yes,7
342264,21,Correct,8B,Yes,7
342264,22,Incorrect,1B,Yes,7
342264,23,Incorrect,2B,Yes,7
342264,24,Correct,8B,Yes,7
342264,25,Correct,8B,Yes,7
342264,26,Incorrect,2B,Yes,7
342264,27,Incorrect,1B,Yes,7
342264,28,Correct,2B,Yes,7
342264,29,Incorrect,2B,Yes,7
342264,30,Incorrect,1B,Yes,7
355532,1,Incorrect,8B,No,NA
355532,2,Correct,1B,No,NA
355532,3,Incorrect,2B,No,NA
355532,4,Incorrect,1B,No,NA
355532,5,Incorrect,2B,No,NA
355532,6,Incorrect,8B,No,NA
355532,7,Incorrect,8B,No,NA
355532,8,Correct,2B,No,NA
355532,9,Correct,8B,No,NA
355532,10,Correct,2B,No,NA
355532,11,Correct,1B,No,NA
355532,12,Correct,2B,No,NA
355532,13,Incorrect,2B,No,NA
355532,14,Correct,8B,No,NA
355532,15,Correct,8B,No,NA
355532,16,Correct,2B,No,NA
355532,17,Incorrect,1B,No,NA
355532,18,Incorrect,8B,No,NA
355532,19,Correct,1B,No,NA
355532,20,Incorrect,1B,No,NA
355532,21,Correct,2B,No,NA
355532,22,Correct,8B,No,NA
355532,23,Incorrect,8B,No,NA
355532,24,Incorrect,2B,No,NA
355532,25,Correct,1B,No,NA
355532,26,Correct,2B,No,NA
355532,27,Correct,1B,No,NA
355532,28,Correct,1B,No,NA
355532,29,Correct,1B,No,NA
355532,30,Correct,8B,No,NA
361859,1,Incorrect,8B,Yes,12
361859,2,Correct,1B,Yes,12
361859,3,Incorrect,1B,Yes,12
361859,4,Correct,2B,Yes,12
361859,5,Correct,2B,Yes,12
361859,6,Correct,2B,Yes,12
361859,7,Correct,2B,Yes,12
361859,8,Incorrect,8B,Yes,12
361859,9,Correct,8B,Yes,12
361859,10,Incorrect,2B,Yes,12
361859,11,Correct,1B,Yes,12
361859,12,Correct,2B,Yes,12
361859,13,Correct,8B,Yes,12
361859,14,Correct,8B,Yes,12
361859,15,Correct,2B,Yes,12
361859,16,Incorrect,8B,Yes,12
361859,17,Incorrect,1B,Yes,12
361859,18,Incorrect,8B,Yes,12
361859,19,Incorrect,1B,Yes,12
361859,20,Correct,1B,Yes,12
361859,21,Correct,8B,Yes,12
361859,22,Correct,1B,Yes,12
361859,23,Correct,2B,Yes,12
361859,24,Incorrect,1B,Yes,12
361859,25,Incorrect,1B,Yes,12
361859,26,Correct,8B,Yes,12
361859,27,Correct,8B,Yes,12
361859,28,Correct,2B,Yes,12
361859,29,Correct,1B,Yes,12
361859,30,Incorrect,2B,Yes,12
361865,1,Correct,8B,No,NA
361865,2,Correct,8B,No,NA
361865,3,Correct,8B,No,NA
361865,4,Correct,2B,No,NA
361865,5,Correct,2B,No,NA
361865,6,Incorrect,2B,No,NA
361865,7,Incorrect,2B,No,NA
361865,8,Correct,2B,No,NA
361865,9,Correct,8B,No,NA
361865,10,Incorrect,1B,No,NA
361865,11,Correct,1B,No,NA
361865,12,Correct,2B,No,NA
361865,13,Correct,2B,No,NA
361865,14,Incorrect,1B,No,NA
361865,15,Incorrect,2B,No,NA
361865,16,Correct,8B,No,NA
361865,17,Correct,1B,No,NA
361865,18,Correct,1B,No,NA
361865,19,Incorrect,1B,No,NA
361865,20,Incorrect,8B,No,NA
361865,21,Incorrect,1B,No,NA
361865,22,Incorrect,1B,No,NA
361865,23,Correct,1B,No,NA
361865,24,Correct,8B,No,NA
361865,25,Correct,2B,No,NA
361865,26,Correct,8B,No,NA
361865,27,Correct,1B,No,NA
361865,28,Incorrect,8B,No,NA
361865,29,Incorrect,2B,No,NA
361865,30,Incorrect,8B,No,NA
350110,1,Correct,1B,Yes,NA
350110,2,Incorrect,8B,Yes,NA
350110,3,Incorrect,2B,Yes,NA
350110,4,Correct,1B,Yes,NA
350110,5,Incorrect,2B,Yes,NA
350110,6,Correct,1B,Yes,NA
350110,7,Incorrect,8B,Yes,NA
350110,8,Incorrect,2B,Yes,NA
350110,9,Correct,2B,Yes,NA
350110,10,Correct,2B,Yes,NA
350110,11,Correct,8B,Yes,NA
350110,12,Correct,8B,Yes,NA
350110,13,Correct,8B,Yes,NA
350110,14,Correct,2B,Yes,NA
350110,15,Correct,1B,Yes,NA
350110,16,Correct,2B,Yes,NA
350110,17,Correct,8B,Yes,NA
350110,18,Incorrect,1B,Yes,NA
350110,19,Correct,1B,Yes,NA
350110,20,Incorrect,1B,Yes,NA
350110,21,Incorrect,1B,Yes,NA
350110,22,Incorrect,2B,Yes,NA
350110,23,Correct,8B,Yes,NA
350110,24,Correct,8B,Yes,NA
350110,25,Correct,1B,Yes,NA
350110,26,Incorrect,2B,Yes,NA
350110,27,Incorrect,2B,Yes,NA
350110,28,Correct,1B,Yes,NA
350110,29,Correct,8B,Yes,NA
350110,30,Correct,8B,Yes,NA
342266,1,Correct,2B,Yes,NA
342266,2,Correct,1B,Yes,NA
342266,3,Correct,8B,Yes,NA
342266,4,Incorrect,8B,Yes,NA
342266,5,Incorrect,2B,Yes,NA
342266,6,Correct,8B,Yes,NA
342266,7,Incorrect,8B,Yes,NA
342266,8,Correct,1B,Yes,NA
342266,9,Correct,1B,Yes,NA
342266,10,Incorrect,2B,Yes,NA
342266,11,Correct,8B,Yes,NA
342266,12,Correct,2B,Yes,NA
342266,13,Correct,2B,Yes,NA
342266,14,Correct,1B,Yes,NA
342266,15,Correct,8B,Yes,NA
342266,16,Correct,8B,Yes,NA
342266,17,Correct,1B,Yes,NA
342266,18,Correct,2B,Yes,NA
342266,19,Correct,1B,Yes,NA
342266,20,Correct,8B,Yes,NA
342266,21,Correct,8B,Yes,NA
342266,22,Incorrect,1B,Yes,NA
342266,23,Incorrect,8B,Yes,NA
342266,24,Correct,2B,Yes,NA
342266,25,Incorrect,2B,Yes,NA
342266,26,Incorrect,1B,Yes,NA
342266,27,Incorrect,2B,Yes,NA
342266,28,Incorrect,2B,Yes,NA
342266,29,Incorrect,1B,Yes,NA
342266,30,Correct,1B,Yes,NA
388209,1,Correct,2B,No,NA
388209,2,Correct,8B,No,NA
388209,3,Correct,1B,No,NA
388209,4,Correct,1B,No,NA
388209,5,Correct,8B,No,NA
388209,6,Correct,8B,No,NA
388209,7,Correct,8B,No,NA
388209,8,Incorrect,1B,No,NA
388209,9,Incorrect,1B,No,NA
388209,10,Correct,8B,No,NA
388209,11,Incorrect,2B,No,NA
388209,12,Correct,2B,No,NA
388209,13,Correct,2B,No,NA
388209,14,Correct,2B,No,NA
388209,15,Correct,2B,No,NA
388209,16,Incorrect,1B,No,NA
388209,17,Correct,8B,No,NA
388209,18,Correct,2B,No,NA
388209,19,Correct,1B,No,NA
388209,20,Correct,1B,No,NA
388209,21,Correct,8B,No,NA
388209,22,Incorrect,1B,No,NA
388209,23,Incorrect,2B,No,NA
388209,24,Incorrect,2B,No,NA
388209,25,Correct,1B,No,NA
388209,26,Correct,2B,No,NA
388209,27,Correct,8B,No,NA
388209,28,Correct,8B,No,NA
388209,29,Correct,1B,No,NA
388209,30,Correct,8B,No,NA
388181,1,Incorrect,1B,Yes,10
388181,2,Incorrect,1B,Yes,10
388181,3,Correct,8B,Yes,10
388181,4,Correct,1B,Yes,10
388181,5,Correct,8B,Yes,10
388181,6,Incorrect,2B,Yes,10
388181,7,Correct,2B,Yes,10
388181,8,Correct,1B,Yes,10
388181,9,Incorrect,2B,Yes,10
388181,10,Incorrect,2B,Yes,10
388181,11,Incorrect,2B,Yes,10
388181,12,Correct,8B,Yes,10
388181,13,Correct,8B,Yes,10
388181,14,Correct,8B,Yes,10
388181,15,Incorrect,8B,Yes,10
388181,16,Incorrect,2B,Yes,10
388181,17,Incorrect,2B,Yes,10
388181,18,Correct,1B,Yes,10
388181,19,Incorrect,1B,Yes,10
388181,20,Incorrect,1B,Yes,10
388181,21,Correct,8B,Yes,10
388181,22,Correct,1B,Yes,10
388181,23,Incorrect,8B,Yes,10
388181,24,Incorrect,2B,Yes,10
388181,25,Correct,1B,Yes,10
388181,26,Correct,1B,Yes,10
388181,27,Correct,2B,Yes,10
388181,28,Incorrect,2B,Yes,10
388181,29,Correct,8B,Yes,10
388181,30,Incorrect,8B,Yes,10
388195,1,Correct,1B,No,NA
388195,2,Correct,2B,No,NA
388195,3,Incorrect,2B,No,NA
388195,4,Incorrect,2B,No,NA
388195,5,Correct,8B,No,NA
388195,6,Correct,1B,No,NA
388195,7,Correct,8B,No,NA
388195,8,Correct,1B,No,NA
388195,9,Correct,2B,No,NA
388195,10,Correct,8B,No,NA
388195,11,Correct,8B,No,NA
388195,12,Correct,1B,No,NA
388195,13,Correct,1B,No,NA
388195,14,Correct,2B,No,NA
388195,15,Correct,1B,No,NA
388195,16,Incorrect,8B,No,NA
388195,17,Incorrect,1B,No,NA
388195,18,Incorrect,2B,No,NA
388195,19,Correct,2B,No,NA
388195,20,Correct,1B,No,NA
388195,21,Incorrect,2B,No,NA
388195,22,Correct,1B,No,NA
388195,23,Incorrect,1B,No,NA
388195,24,Correct,8B,No,NA
388195,25,Correct,8B,No,NA
388195,26,Correct,8B,No,NA
388195,27,Incorrect,8B,No,NA
388195,28,Correct,2B,No,NA
388195,29,Incorrect,2B,No,NA
388195,30,Incorrect,8B,No,NA
353949,1,Correct,2B,Yes,6
353949,2,Correct,2B,Yes,6
353949,3,Correct,8B,Yes,6
353949,4,Incorrect,8B,Yes,6
353949,5,Correct,2B,Yes,6
353949,6,Incorrect,1B,Yes,6
353949,7,Incorrect,8B,Yes,6
353949,8,Correct,8B,Yes,6
353949,9,Incorrect,8B,Yes,6
353949,10,Correct,2B,Yes,6
353949,11,Incorrect,8B,Yes,6
353949,12,Incorrect,1B,Yes,6
353949,13,Correct,1B,Yes,6
353949,14,Correct,2B,Yes,6
353949,15,Correct,2B,Yes,6
353949,16,Incorrect,1B,Yes,6
353949,17,Correct,8B,Yes,6
353949,18,Incorrect,1B,Yes,6
353949,19,Correct,8B,Yes,6
353949,20,Correct,2B,Yes,6
353949,21,Incorrect,2B,Yes,6
353949,22,Incorrect,8B,Yes,6
353949,23,Incorrect,1B,Yes,6
353949,24,Correct,1B,Yes,6
353949,25,Incorrect,2B,Yes,6
353949,26,Incorrect,8B,Yes,6
353949,27,Incorrect,1B,Yes,6
353949,28,Correct,1B,Yes,6
353949,29,Incorrect,2B,Yes,6
353949,30,Correct,1B,Yes,6
359121,1,Correct,1B,No,NA
359121,2,Correct,2B,No,NA
359121,3,Correct,2B,No,NA
359121,4,Correct,1B,No,NA
359121,5,Incorrect,8B,No,NA
359121,6,Incorrect,1B,No,NA
359121,7,Correct,8B,No,NA
359121,8,Correct,8B,No,NA
359121,9,Incorrect,8B,No,NA
359121,10,Incorrect,2B,No,NA
359121,11,Correct,8B,No,NA
359121,12,Incorrect,1B,No,NA
359121,13,Correct,1B,No,NA
359121,14,Incorrect,2B,No,NA
359121,15,Incorrect,1B,No,NA
359121,16,Incorrect,2B,No,NA
359121,17,Correct,2B,No,NA
359121,18,Correct,8B,No,NA
359121,19,Correct,2B,No,NA
359121,20,Correct,8B,No,NA
359121,21,Correct,2B,No,NA
359121,22,Correct,8B,No,NA
359121,23,Correct,1B,No,NA
359121,24,Incorrect,1B,No,NA
359121,25,Correct,8B,No,NA
359121,26,Correct,1B,No,NA
359121,27,Correct,2B,No,NA
359121,28,Correct,8B,No,NA
359121,29,Correct,2B,No,NA
359121,30,Incorrect,1B,No,NA
357468,1,Incorrect,1B,No,NA
357468,2,Correct,2B,No,NA
357468,3,Correct,8B,No,NA
357468,4,Incorrect,8B,No,NA
357468,5,Incorrect,8B,No,NA
357468,6,Correct,2B,No,NA
357468,7,Correct,1B,No,NA
357468,8,Correct,2B,No,NA
357468,9,Incorrect,1B,No,NA
357468,10,Correct,1B,No,NA
357468,11,Incorrect,2B,No,NA
357468,12,Correct,8B,No,NA
357468,13,Incorrect,2B,No,NA
357468,14,Incorrect,8B,No,NA
357468,15,Correct,8B,No,NA
357468,16,Incorrect,8B,No,NA
357468,17,Correct,1B,No,NA
357468,18,Correct,2B,No,NA
357468,19,Incorrect,8B,No,NA
357468,20,Correct,2B,No,NA
357468,21,Incorrect,1B,No,NA
357468,22,Correct,1B,No,NA
357468,23,Correct,2B,No,NA
357468,24,Incorrect,2B,No,NA
357468,25,Incorrect,1B,No,NA
357468,26,Incorrect,1B,No,NA
357468,27,Incorrect,8B,No,NA
357468,28,Correct,1B,No,NA
357468,29,Correct,2B,No,NA
357468,30,Correct,8B,No,NA
361864,1,Incorrect,1B,Yes,8
361864,2,Incorrect,1B,Yes,8
361864,3,Incorrect,8B,Yes,8
361864,4,Correct,8B,Yes,8
361864,5,Incorrect,1B,Yes,8
361864,6,Correct,8B,Yes,8
361864,7,Correct,2B,Yes,8
361864,8,Correct,2B,Yes,8
361864,9,Incorrect,1B,Yes,8
361864,10,Correct,8B,Yes,8
361864,11,Incorrect,1B,Yes,8
361864,12,Correct,8B,Yes,8
361864,13,Incorrect,1B,Yes,8
361864,14,Correct,2B,Yes,8
361864,15,Correct,2B,Yes,8
361864,16,Incorrect,2B,Yes,8
361864,17,Correct,8B,Yes,8
361864,18,Correct,8B,Yes,8
361864,19,Correct,8B,Yes,8
361864,20,Correct,1B,Yes,8
361864,21,Correct,8B,Yes,8
361864,22,Correct,2B,Yes,8
361864,23,Correct,2B,Yes,8
361864,24,Correct,8B,Yes,8
361864,25,Incorrect,2B,Yes,8
361864,26,Incorrect,2B,Yes,8
361864,27,Incorrect,1B,Yes,8
361864,28,Correct,2B,Yes,8
361864,29,Incorrect,1B,Yes,8
361864,30,Correct,1B,Yes,8
388750,1,Correct,2B,No,NA
388750,2,Incorrect,8B,No,NA
388750,3,Incorrect,2B,No,NA
388750,4,Correct,8B,No,NA
388750,5,Incorrect,1B,No,NA
388750,6,Incorrect,1B,No,NA
388750,7,Incorrect,1B,No,NA
388750,8,Incorrect,2B,No,NA
388750,9,Incorrect,8B,No,NA
388750,10,NA,8B,No,NA
388750,11,Correct,1B,No,NA
388750,12,Correct,2B,No,NA
388750,13,Incorrect,2B,No,NA
388750,14,Correct,8B,No,NA
388750,15,Correct,2B,No,NA
388750,16,Incorrect,8B,No,NA
388750,17,Correct,8B,No,NA
388750,18,Correct,8B,No,NA
388750,19,Correct,1B,No,NA
388750,20,Incorrect,1B,No,NA
388750,21,Correct,2B,No,NA
388750,22,Incorrect,1B,No,NA
388750,23,Incorrect,2B,No,NA
388750,24,Correct,1B,No,NA
388750,25,Correct,8B,No,NA
388750,26,Incorrect,1B,No,NA
388750,27,Correct,2B,No,NA
388750,28,Incorrect,2B,No,NA
388750,29,Correct,8B,No,NA
388750,30,Incorrect,1B,No,NA
362366,1,Correct,2B,Yes,9
362366,2,Incorrect,8B,Yes,9
362366,3,Correct,1B,Yes,9
362366,4,Correct,1B,Yes,9
362366,5,Correct,2B,Yes,9
362366,6,Correct,8B,Yes,9
362366,7,Correct,8B,Yes,9
362366,8,Correct,2B,Yes,9
362366,9,Correct,2B,Yes,9
362366,10,Incorrect,1B,Yes,9
362366,11,Correct,1B,Yes,9
362366,12,Correct,8B,Yes,9
362366,13,Correct,1B,Yes,9
362366,14,Correct,2B,Yes,9
362366,15,Correct,2B,Yes,9
362366,16,Correct,8B,Yes,9
362366,17,Incorrect,2B,Yes,9
362366,18,Incorrect,2B,Yes,9
362366,19,Correct,8B,Yes,9
362366,20,Correct,8B,Yes,9
362366,21,Incorrect,2B,Yes,9
362366,22,Correct,1B,Yes,9
362366,23,NA,8B,Yes,9
362366,24,Correct,1B,Yes,9
362366,25,Incorrect,1B,Yes,9
362366,26,Incorrect,1B,Yes,9
362366,27,Incorrect,1B,Yes,9
362366,28,Correct,8B,Yes,9
362366,29,Correct,2B,Yes,9
362366,30,Correct,8B,Yes,9
612270,1,Incorrect,1B,Yes,15
612270,2,Correct,1B,Yes,15
612270,3,Correct,8B,Yes,15
612270,4,Correct,8B,Yes,15
612270,5,Correct,2B,Yes,15
612270,6,Correct,8B,Yes,15
612270,7,Incorrect,2B,Yes,15
612270,8,Correct,8B,Yes,15
612270,9,Correct,2B,Yes,15
612270,10,Correct,8B,Yes,15
612270,11,Incorrect,1B,Yes,15
612270,12,Correct,1B,Yes,15
612270,13,Incorrect,8B,Yes,15
612270,14,Correct,1B,Yes,15
612270,15,Incorrect,1B,Yes,15
612270,16,Incorrect,2B,Yes,15
612270,17,Correct,2B,Yes,15
612270,18,Correct,8B,Yes,15
612270,19,Incorrect,1B,Yes,15
612270,20,Incorrect,1B,Yes,15
612270,21,Incorrect,2B,Yes,15
612270,22,Correct,1B,Yes,15
612270,23,Correct,8B,Yes,15
612270,24,Correct,8B,Yes,15
612270,25,Correct,2B,Yes,15
612270,26,Correct,2B,Yes,15
612270,27,Correct,8B,Yes,15
612270,28,Correct,2B,Yes,15
612270,29,Correct,2B,Yes,15
612270,30,Correct,1B,Yes,15
388185,1,Incorrect,8B,Yes,8
388185,2,Incorrect,2B,Yes,8
388185,3,Incorrect,2B,Yes,8
388185,4,Correct,8B,Yes,8
388185,5,Incorrect,1B,Yes,8
388185,6,Correct,2B,Yes,8
388185,7,Correct,1B,Yes,8
388185,8,Correct,8B,Yes,8
388185,9,NA,2B,Yes,8
388185,10,Correct,8B,Yes,8
388185,11,Correct,1B,Yes,8
388185,12,Correct,1B,Yes,8
388185,13,Correct,1B,Yes,8
388185,14,Incorrect,1B,Yes,8
388185,15,Correct,1B,Yes,8
388185,16,Correct,1B,Yes,8
388185,17,Incorrect,2B,Yes,8
388185,18,Incorrect,8B,Yes,8
388185,19,Incorrect,8B,Yes,8
388185,20,Correct,1B,Yes,8
388185,21,Correct,8B,Yes,8
388185,22,Incorrect,2B,Yes,8
388185,23,Correct,8B,Yes,8
388185,24,Correct,2B,Yes,8
388185,25,NA,2B,Yes,8
388185,26,Correct,8B,Yes,8
388185,27,Correct,2B,Yes,8
388185,28,Correct,1B,Yes,8
388185,29,Incorrect,8B,Yes,8
388185,30,NA,2B,Yes,8
363119,1,Correct,8B,Yes,8
363119,2,Incorrect,1B,Yes,8
363119,3,Correct,2B,Yes,8
363119,4,Correct,8B,Yes,8
363119,5,Incorrect,2B,Yes,8
363119,6,Incorrect,1B,Yes,8
363119,7,Correct,8B,Yes,8
363119,8,Correct,2B,Yes,8
363119,9,Incorrect,2B,Yes,8
