exp_subject_id,Trial_Nr,response,scramble,Musician,yrs_mus_exp
355340,23,Correct,1B,No,NA
355340,24,Correct,1B,No,NA
355340,25,Correct,2B,No,NA
355340,26,Correct,1B,No,NA
355340,27,Correct,1B,No,NA
355340,28,Correct,2B,No,NA
355340,29,Correct,8B,No,NA
355340,30,Incorrect,2B,No,NA
344098,1,Correct,8B,Yes,8
344098,2,Incorrect,1B,Yes,8
344098,3,Correct,8B,Yes,8
344098,4,Incorrect,1B,Yes,8
344098,5,Incorrect,1B,Yes,8
344098,6,Incorrect,8B,Yes,8
344098,7,Correct,2B,Yes,8
344098,8,Correct,2B,Yes,8
344098,9,Incorrect,1B,Yes,8
344098,10,Incorrect,2B,Yes,8
344098,11,Incorrect,2B,Yes,8
344098,12,Correct,2B,Yes,8
344098,13,Correct,8B,Yes,8
344098,14,Incorrect,2B,Yes,8
344098,15,Incorrect,1B,Yes,8
344098,16,Correct,1B,Yes,8
344098,17,Correct,8B,Yes,8
344098,18,NA,2B,Yes,8
344098,19,Correct,1B,Yes,8
344098,20,Correct,1B,Yes,8
344098,21,Correct,8B,Yes,8
344098,22,Correct,2B,Yes,8
344098,23,Incorrect,1B,Yes,8
344098,24,Correct,1B,Yes,8
344098,25,Incorrect,2B,Yes,8
344098,26,Incorrect,8B,Yes,8
344098,27,Correct,2B,Yes,8
344098,28,Incorrect,8B,Yes,8
344098,29,Correct,8B,Yes,8
344098,30,Correct,8B,Yes,8
361595,1,Correct,2B,No,NA
361595,2,Correct,8B,No,NA
361595,3,Incorrect,1B,No,NA
361595,4,Incorrect,1B,No,NA
361595,5,NA,2B,No,NA
361595,6,Correct,1B,No,NA
361595,7,Incorrect,8B,No,NA
361595,8,Correct,2B,No,NA
361595,9,Incorrect,1B,No,NA
361595,10,Correct,8B,No,NA
361595,11,Correct,2B,No,NA
361595,12,Incorrect,8B,No,NA
361595,13,Incorrect,2B,No,NA
361595,14,Correct,1B,No,NA
361595,15,Correct,8B,No,NA
361595,16,Incorrect,1B,No,NA
361595,17,Incorrect,2B,No,NA
361595,18,Correct,1B,No,NA
361595,19,Correct,8B,No,NA
361595,20,Correct,2B,No,NA
361595,21,Correct,2B,No,NA
361595,22,Correct,1B,No,NA
361595,23,Correct,8B,No,NA
361595,24,Correct,2B,No,NA
361595,25,Incorrect,1B,No,NA
361595,26,Incorrect,2B,No,NA
361595,27,Correct,1B,No,NA
361595,28,Incorrect,8B,No,NA
361595,29,Correct,8B,No,NA
361595,30,Incorrect,8B,No,NA
344088,1,Correct,2B,No,NA
344088,2,Correct,8B,No,NA
344088,3,Correct,8B,No,NA
344088,4,Correct,8B,No,NA
344088,5,Incorrect,1B,No,NA
344088,6,Correct,2B,No,NA
344088,7,Correct,1B,No,NA
344088,8,Correct,8B,No,NA
344088,9,Correct,2B,No,NA
344088,10,Incorrect,8B,No,NA
344088,11,Incorrect,8B,No,NA
344088,12,Correct,1B,No,NA
344088,13,Correct,2B,No,NA
344088,14,Incorrect,2B,No,NA
344088,15,Correct,8B,No,NA
344088,16,Correct,1B,No,NA
344088,17,Incorrect,1B,No,NA
344088,18,Correct,2B,No,NA
344088,19,Correct,2B,No,NA
344088,20,Correct,8B,No,NA
344088,21,Correct,1B,No,NA
344088,22,Correct,1B,No,NA
344088,23,Incorrect,2B,No,NA
344088,24,Incorrect,1B,No,NA
344088,25,Incorrect,8B,No,NA
344088,26,Correct,2B,No,NA
344088,27,Correct,1B,No,NA
344088,28,Correct,8B,No,NA
344088,29,Incorrect,1B,No,NA
344088,30,Correct,2B,No,NA
344102,1,Correct,1B,Yes,6
344102,7,Correct,1B,Yes,6
344102,8,Correct,1B,Yes,6
344102,10,Incorrect,1B,Yes,6
344102,11,Incorrect,1B,Yes,6
344102,12,Correct,1B,Yes,6
344102,15,Correct,1B,Yes,6
344102,16,Incorrect,1B,Yes,6
344102,17,Incorrect,1B,Yes,6
344102,25,Incorrect,1B,Yes,6
344102,9,Correct,2B,Yes,6
344102,13,Correct,2B,Yes,6
344102,14,Correct,2B,Yes,6
344102,21,Incorrect,2B,Yes,6
344102,23,Incorrect,2B,Yes,6
344102,24,Correct,2B,Yes,6
344102,26,Correct,2B,Yes,6
344102,28,Correct,2B,Yes,6
344102,29,Correct,2B,Yes,6
344102,30,Correct,2B,Yes,6
344102,2,Incorrect,8B,Yes,6
344102,3,Correct,8B,Yes,6
344102,4,Incorrect,8B,Yes,6
344102,5,Correct,8B,Yes,6
344102,6,Correct,8B,Yes,6
344102,18,Correct,8B,Yes,6
344102,19,Correct,8B,Yes,6
344102,20,Correct,8B,Yes,6
344102,22,Correct,8B,Yes,6
344102,27,Correct,8B,Yes,6
342215,1,Correct,2B,Yes,6
342215,2,Correct,2B,Yes,6
342215,3,Correct,2B,Yes,6
342215,4,Incorrect,2B,Yes,6
342215,5,Correct,8B,Yes,6
342215,6,Correct,2B,Yes,6
342215,7,Incorrect,8B,Yes,6
342215,8,Correct,2B,Yes,6
342215,9,Correct,2B,Yes,6
342215,10,Correct,8B,Yes,6
342215,11,Correct,1B,Yes,6
342215,12,Correct,1B,Yes,6
342215,13,Incorrect,1B,Yes,6
342215,14,Incorrect,2B,Yes,6
342215,15,Correct,2B,Yes,6
342215,16,Incorrect,1B,Yes,6
342215,17,Incorrect,8B,Yes,6
342215,18,NA,8B,Yes,6
342215,19,Incorrect,1B,Yes,6
342215,20,Correct,1B,Yes,6
342215,21,Incorrect,1B,Yes,6
342215,22,NA,2B,Yes,6
342215,23,Correct,8B,Yes,6
342215,24,Correct,8B,Yes,6
342215,25,NA,8B,Yes,6
342215,26,Correct,1B,Yes,6
342215,27,Incorrect,8B,Yes,6
342215,28,Correct,1B,Yes,6
342215,29,Correct,8B,Yes,6
342215,30,Incorrect,1B,Yes,6
344100,1,Incorrect,8B,Yes,6
344100,2,Correct,2B,Yes,6
344100,3,Incorrect,2B,Yes,6
344100,4,Correct,1B,Yes,6
344100,5,Correct,8B,Yes,6
344100,6,Correct,8B,Yes,6
344100,7,Incorrect,2B,Yes,6
344100,8,Incorrect,1B,Yes,6
344100,9,Correct,8B,Yes,6
344100,10,Correct,1B,Yes,6
344100,11,Incorrect,8B,Yes,6
344100,12,Incorrect,1B,Yes,6
344100,13,Correct,1B,Yes,6
344100,14,Incorrect,2B,Yes,6
344100,15,Correct,1B,Yes,6
344100,16,Incorrect,1B,Yes,6
344100,17,Correct,2B,Yes,6
344100,18,Correct,8B,Yes,6
344100,19,Correct,2B,Yes,6
344100,20,Correct,1B,Yes,6
344100,21,Incorrect,2B,Yes,6
344100,22,Incorrect,8B,Yes,6
344100,23,Correct,1B,Yes,6
344100,24,Correct,8B,Yes,6
344100,25,Correct,8B,Yes,6
344100,26,Correct,1B,Yes,6
344100,27,Correct,8B,Yes,6
344100,28,Correct,2B,Yes,6
344100,29,Incorrect,2B,Yes,6
344100,30,Correct,2B,Yes,6
344101,1,NA,1B,Yes,6
344101,2,Incorrect,8B,Yes,6
344101,3,Correct,8B,Yes,6
344101,4,Incorrect,1B,Yes,6
344101,5,Correct,2B,Yes,6
344101,6,Correct,8B,Yes,6
344101,7,NA,8B,Yes,6
344101,8,Correct,8B,Yes,6
344101,9,Correct,2B,Yes,6
344101,10,Incorrect,1B,Yes,6
344101,11,Incorrect,8B,Yes,6
344101,12,Incorrect,2B,Yes,6
344101,13,Correct,8B,Yes,6
344101,14,Incorrect,2B,Yes,6
344101,15,Incorrect,1B,Yes,6
344101,16,Correct,2B,Yes,6
344101,17,Incorrect,2B,Yes,6
344101,18,Correct,8B,Yes,6
344101,19,Correct,1B,Yes,6
344101,20,Correct,8B,Yes,6
344101,21,Correct,2B,Yes,6
344101,22,Correct,2B,Yes,6
344101,23,Correct,1B,Yes,6
344101,24,Correct,1B,Yes,6
344101,25,Correct,2B,Yes,6
344101,26,Correct,8B,Yes,6
344101,27,Incorrect,2B,Yes,6
344101,28,Correct,1B,Yes,6
344101,29,Incorrect,1B,Yes,6
344101,30,Correct,1B,Yes,6
385577,1,Correct,1B,Yes,9
385577,2,NA,8B,Yes,9
385577,3,Correct,8B,Yes,9
385577,4,Incorrect,2B,Yes,9
385577,5,Correct,8B,Yes,9
385577,6,Incorrect,1B,Yes,9
385577,7,Correct,2B,Yes,9
385577,8,Incorrect,2B,Yes,9
385577,9,Correct,8B,Yes,9
385577,10,Correct,8B,Yes,9
385577,11,Correct,1B,Yes,9
385577,12,Correct,2B,Yes,9
385577,13,Correct,2B,Yes,9
385577,14,Incorrect,8B,Yes,9
385577,15,Correct,1B,Yes,9
385577,16,Correct,2B,Yes,9
385577,17,Correct,2B,Yes,9
385577,18,Incorrect,1B,Yes,9
385577,19,Correct,1B,Yes,9
385577,20,Correct,1B,Yes,9
385577,21,Incorrect,8B,Yes,9
385577,22,Correct,2B,Yes,9
385577,23,Correct,1B,Yes,9
385577,24,Correct,8B,Yes,9
385577,25,NA,8B,Yes,9
385577,26,Correct,8B,Yes,9
385577,27,Incorrect,2B,Yes,9
385577,28,Incorrect,1B,Yes,9
385577,29,Correct,1B,Yes,9
385577,30,Correct,2B,Yes,9
345992,1,Incorrect,1B,Yes,5
345992,2,NA,1B,Yes,5
345992,3,Correct,2B,Yes,5
345992,4,Correct,8B,Yes,5
345992,5,Correct,8B,Yes,5
345992,6,Correct,1B,Yes,5
345992,7,Correct,2B,Yes,5
345992,8,Correct,8B,Yes,5
345992,9,Correct,2B,Yes,5
345992,10,Correct,2B,Yes,5
345992,11,Correct,1B,Yes,5
345992,12,Incorrect,2B,Yes,5
345992,13,Incorrect,8B,Yes,5
345992,14,Correct,8B,Yes,5
345992,15,Incorrect,1B,Yes,5
345992,16,Incorrect,1B,Yes,5
345992,17,Correct,1B,Yes,5
345992,18,Incorrect,1B,Yes,5
345992,19,Incorrect,2B,Yes,5
345992,20,Correct,2B,Yes,5
345992,21,Correct,8B,Yes,5
345992,22,Correct,1B,Yes,5
345992,23,Correct,2B,Yes,5
345992,24,Correct,2B,Yes,5
345992,25,Correct,8B,Yes,5
345992,26,Incorrect,2B,Yes,5
345992,27,Incorrect,8B,Yes,5
345992,28,Incorrect,1B,Yes,5
345992,29,Correct,8B,Yes,5
345992,30,Incorrect,8B,Yes,5
360247,1,Incorrect,1B,No,NA
360247,2,Correct,2B,No,NA
360247,3,Incorrect,1B,No,NA
360247,4,Incorrect,2B,No,NA
360247,5,Correct,8B,No,NA
360247,6,Correct,2B,No,NA
360247,7,Incorrect,1B,No,NA
360247,8,Incorrect,8B,No,NA
360247,9,Correct,2B,No,NA
360247,10,Incorrect,2B,No,NA
360247,11,Correct,2B,No,NA
360247,12,Incorrect,1B,No,NA
360247,13,Correct,2B,No,NA
360247,14,Correct,8B,No,NA
360247,15,Incorrect,8B,No,NA
360247,16,Correct,1B,No,NA
360247,17,Correct,8B,No,NA
360247,18,Correct,2B,No,NA
360247,19,Incorrect,1B,No,NA
360247,20,Incorrect,1B,No,NA
360247,21,Correct,2B,No,NA
360247,22,Incorrect,8B,No,NA
360247,23,Correct,8B,No,NA
360247,24,Correct,8B,No,NA
360247,25,Incorrect,8B,No,NA
360247,26,Incorrect,1B,No,NA
360247,27,Correct,1B,No,NA
360247,28,Incorrect,2B,No,NA
360247,29,Correct,1B,No,NA
360247,30,Correct,8B,No,NA
388329,1,Incorrect,1B,No,NA
388329,2,Correct,8B,No,NA
388329,3,Incorrect,1B,No,NA
388329,4,Incorrect,8B,No,NA
388329,5,Correct,8B,No,NA
388329,6,Correct,8B,No,NA
388329,7,Incorrect,1B,No,NA
388329,8,Correct,2B,No,NA
388329,9,Correct,8B,No,NA
388329,10,Incorrect,2B,No,NA
388329,11,Correct,2B,No,NA
388329,12,Correct,2B,No,NA
388329,13,Incorrect,1B,No,NA
388329,14,Correct,8B,No,NA
388329,15,Correct,8B,No,NA
388329,16,Incorrect,1B,No,NA
388329,17,Incorrect,1B,No,NA
388329,18,Incorrect,1B,No,NA
388329,19,Correct,8B,No,NA
388329,20,Incorrect,2B,No,NA
388329,21,Correct,2B,No,NA
388329,22,Correct,2B,No,NA
388329,23,Correct,1B,No,NA
388329,24,Incorrect,1B,No,NA
388329,25,Correct,2B,No,NA
388329,26,Correct,8B,No,NA
388329,27,Correct,2B,No,NA
388329,28,Incorrect,8B,No,NA
388329,29,Correct,1B,No,NA
388329,30,Correct,2B,No,NA
352021,1,Incorrect,2B,No,NA
352021,2,Correct,8B,No,NA
352021,3,Correct,1B,No,NA
352021,4,Incorrect,1B,No,NA
352021,5,Incorrect,2B,No,NA
352021,6,Incorrect,2B,No,NA
352021,7,Incorrect,1B,No,NA
352021,8,Correct,2B,No,NA
352021,9,Correct,2B,No,NA
352021,10,Correct,8B,No,NA
352021,11,Correct,8B,No,NA
352021,12,Incorrect,8B,No,NA
352021,13,Incorrect,1B,No,NA
352021,14,Incorrect,2B,No,NA
352021,15,Correct,8B,No,NA
352021,16,Incorrect,8B,No,NA
352021,17,Incorrect,1B,No,NA
352021,18,Correct,2B,No,NA
352021,19,Correct,2B,No,NA
352021,20,Correct,1B,No,NA
352021,21,Incorrect,1B,No,NA
352021,22,Correct,1B,No,NA
352021,23,Correct,8B,No,NA
352021,24,Correct,8B,No,NA
352021,25,Incorrect,1B,No,NA
352021,26,Incorrect,8B,No,NA
352021,27,Incorrect,1B,No,NA
352021,28,Correct,2B,No,NA
352021,29,Incorrect,8B,No,NA
352021,30,Correct,2B,No,NA
483538,1,Incorrect,2B,Yes,NA
483538,2,Incorrect,1B,Yes,NA
483538,3,Correct,8B,Yes,NA
483538,4,Correct,1B,Yes,NA
483538,5,Correct,2B,Yes,NA
483538,6,Correct,8B,Yes,NA
483538,7,Incorrect,8B,Yes,NA
483538,8,Correct,1B,Yes,NA
483538,9,Incorrect,2B,Yes,NA
483538,10,Incorrect,2B,Yes,NA
483538,11,Incorrect,8B,Yes,NA
483538,12,Incorrect,8B,Yes,NA
483538,13,Correct,2B,Yes,NA
483538,14,Incorrect,8B,Yes,NA
483538,15,Correct,8B,Yes,NA
483538,16,Correct,1B,Yes,NA
483538,17,Incorrect,1B,Yes,NA
483538,18,Correct,1B,Yes,NA
483538,19,Correct,1B,Yes,NA
483538,20,Incorrect,2B,Yes,NA
483538,21,Correct,1B,Yes,NA
483538,22,Correct,2B,Yes,NA
483538,23,Incorrect,2B,Yes,NA
483538,24,Incorrect,8B,Yes,NA
483538,25,Incorrect,8B,Yes,NA
483538,26,Correct,1B,Yes,NA
483538,27,Incorrect,8B,Yes,NA
483538,28,Correct,2B,Yes,NA
483538,29,Incorrect,2B,Yes,NA
483538,30,Incorrect,1B,Yes,NA
352026,1,Incorrect,8B,No,NA
352026,2,Incorrect,1B,No,NA
352026,3,NA,8B,No,NA
352026,4,Incorrect,2B,No,NA
352026,5,Correct,2B,No,NA
352026,6,Correct,2B,No,NA
352026,7,Correct,8B,No,NA
352026,8,Correct,2B,No,NA
352026,9,Correct,1B,No,NA
352026,10,Incorrect,1B,No,NA
352026,11,Incorrect,2B,No,NA
352026,12,Correct,2B,No,NA
352026,13,Correct,8B,No,NA
352026,14,Correct,8B,No,NA
352026,15,Correct,1B,No,NA
352026,16,Incorrect,2B,No,NA
352026,17,Correct,2B,No,NA
352026,18,Incorrect,1B,No,NA
352026,19,Correct,1B,No,NA
352026,20,Correct,1B,No,NA
352026,21,Correct,8B,No,NA
352026,22,Correct,1B,No,NA
352026,23,Incorrect,8B,No,NA
352026,24,Correct,1B,No,NA
352026,25,Correct,2B,No,NA
352026,26,Correct,2B,No,NA
352026,27,Correct,1B,No,NA
352026,28,Correct,8B,No,NA
352026,29,Correct,8B,No,NA
352026,30,Correct,8B,No,NA
360645,1,Incorrect,2B,No,NA
360645,2,Incorrect,8B,No,NA
360645,3,Incorrect,1B,No,NA
360645,4,Correct,1B,No,NA
360645,5,Incorrect,1B,No,NA
360645,6,Correct,8B,No,NA
360645,7,Correct,2B,No,NA
360645,8,Incorrect,8B,No,NA
360645,9,Correct,2B,No,NA
360645,10,Incorrect,2B,No,NA
360645,11,Incorrect,8B,No,NA
360645,12,Incorrect,2B,No,NA
360645,13,Correct,8B,No,NA
360645,14,Incorrect,1B,No,NA
360645,15,Incorrect,8B,No,NA
360645,16,Correct,8B,No,NA
360645,17,Incorrect,2B,No,NA
360645,18,Incorrect,2B,No,NA
360645,19,Correct,1B,No,NA
360645,20,Correct,8B,No,NA
360645,21,Correct,1B,No,NA
360645,22,Correct,2B,No,NA
360645,23,Correct,2B,No,NA
360645,24,Incorrect,1B,No,NA
360645,25,Correct,8B,No,NA
360645,26,Incorrect,1B,No,NA
360645,27,NA,1B,No,NA
360645,28,Incorrect,1B,No,NA
360645,29,Correct,8B,No,NA
360645,30,Incorrect,2B,No,NA
360651,1,Correct,8B,Yes,22
360651,2,NA,1B,Yes,22
360651,3,Correct,8B,Yes,22
360651,4,Incorrect,2B,Yes,22
360651,5,Correct,1B,Yes,22
360651,6,Incorrect,1B,Yes,22
360651,7,Correct,1B,Yes,22
360651,8,Correct,8B,Yes,22
360651,9,Correct,1B,Yes,22
360651,10,Correct,2B,Yes,22
360651,11,Correct,8B,Yes,22
360651,12,Correct,2B,Yes,22
360651,13,Incorrect,2B,Yes,22
360651,14,Correct,2B,Yes,22
360651,15,Incorrect,1B,Yes,22
360651,16,Incorrect,2B,Yes,22
360651,17,Correct,1B,Yes,22
360651,18,Correct,8B,Yes,22
360651,19,Incorrect,1B,Yes,22
360651,20,Incorrect,2B,Yes,22
360651,21,Correct,2B,Yes,22
360651,22,Correct,2B,Yes,22
360651,23,Incorrect,8B,Yes,22
360651,24,Correct,8B,Yes,22
360651,25,Correct,8B,Yes,22
360651,26,Correct,2B,Yes,22
360651,27,Correct,8B,Yes,22
360651,28,Incorrect,1B,Yes,22
360651,29,Incorrect,1B,Yes,22
360651,30,Correct,8B,Yes,22
616135,1,Incorrect,8B,No,NA
616135,2,Correct,1B,No,NA
616135,3,Incorrect,8B,No,NA
616135,4,Correct,8B,No,NA
616135,5,Correct,1B,No,NA
616135,6,Incorrect,2B,No,NA
616135,7,Correct,2B,No,NA
616135,8,Correct,8B,No,NA
616135,9,Incorrect,2B,No,NA
616135,10,Correct,8B,No,NA
616135,11,Incorrect,2B,No,NA
616135,12,Correct,8B,No,NA
616135,13,Correct,8B,No,NA
616135,14,Incorrect,8B,No,NA
616135,15,Incorrect,2B,No,NA
616135,16,Correct,2B,No,NA
616135,17,Correct,1B,No,NA
616135,18,Correct,2B,No,NA
616135,19,Incorrect,2B,No,NA
616135,20,Incorrect,1B,No,NA
616135,21,Correct,1B,No,NA
616135,22,Correct,2B,No,NA
616135,23,Incorrect,2B,No,NA
616135,24,Incorrect,1B,No,NA
616135,25,Incorrect,8B,No,NA
616135,26,Incorrect,1B,No,NA
616135,27,Correct,1B,No,NA
616135,28,Incorrect,1B,No,NA
616135,29,Correct,8B,No,NA
616135,30,NA,1B,No,NA
357407,1,Correct,8B,Yes,19
357407,2,Incorrect,8B,Yes,19
357407,3,Correct,8B,Yes,19
357407,4,Incorrect,8B,Yes,19
357407,5,Correct,2B,Yes,19
357407,6,Correct,8B,Yes,19
357407,7,Correct,1B,Yes,19
357407,8,Correct,2B,Yes,19
357407,9,Incorrect,1B,Yes,19
357407,10,Incorrect,2B,Yes,19
357407,11,Correct,8B,Yes,19
357407,12,Incorrect,1B,Yes,19
357407,13,Incorrect,2B,Yes,19
357407,14,Incorrect,2B,Yes,19
357407,15,Incorrect,2B,Yes,19
357407,16,Correct,8B,Yes,19
357407,17,Correct,2B,Yes,19
357407,18,Incorrect,1B,Yes,19
357407,19,Correct,1B,Yes,19
357407,20,Correct,8B,Yes,19
357407,21,Correct,8B,Yes,19
357407,22,Correct,8B,Yes,19
357407,23,Correct,1B,Yes,19
357407,24,Correct,1B,Yes,19
357407,25,Incorrect,2B,Yes,19
357407,26,Incorrect,1B,Yes,19
357407,27,Correct,2B,Yes,19
357407,28,Incorrect,1B,Yes,19
357407,29,Correct,2B,Yes,19
357407,30,Correct,1B,Yes,19
360281,1,Correct,8B,No,NA
360281,2,Correct,2B,No,NA
360281,3,Incorrect,2B,No,NA
360281,4,Correct,8B,No,NA
360281,5,Correct,2B,No,NA
360281,6,Correct,8B,No,NA
360281,7,Correct,2B,No,NA
360281,8,Incorrect,8B,No,NA
360281,9,Incorrect,2B,No,NA
360281,10,Correct,2B,No,NA
360281,11,Incorrect,8B,No,NA
360281,12,Incorrect,1B,No,NA
360281,13,Correct,8B,No,NA
360281,14,Correct,1B,No,NA
360281,15,Incorrect,1B,No,NA
360281,16,Incorrect,2B,No,NA
360281,17,Correct,1B,No,NA
360281,18,Incorrect,1B,No,NA
360281,19,Incorrect,8B,No,NA
360281,20,Correct,8B,No,NA
360281,21,Correct,1B,No,NA
360281,22,Incorrect,1B,No,NA
360281,23,Correct,2B,No,NA
360281,24,Correct,8B,No,NA
360281,25,Correct,8B,No,NA
360281,26,Correct,2B,No,NA
360281,27,Incorrect,1B,No,NA
360281,28,Correct,1B,No,NA
360281,29,Correct,1B,No,NA
360281,30,Correct,2B,No,NA
389621,1,Incorrect,1B,Yes,16
389621,2,Incorrect,2B,Yes,16
389621,3,Incorrect,2B,Yes,16
389621,4,Incorrect,1B,Yes,16
389621,5,Correct,2B,Yes,16
389621,6,Incorrect,1B,Yes,16
389621,7,Correct,8B,Yes,16
389621,8,Incorrect,1B,Yes,16
389621,9,Correct,2B,Yes,16
389621,10,Correct,8B,Yes,16
389621,11,Correct,8B,Yes,16
389621,12,Correct,1B,Yes,16
389621,13,Correct,8B,Yes,16
389621,14,Correct,8B,Yes,16
389621,15,Incorrect,2B,Yes,16
389621,16,Correct,8B,Yes,16
389621,17,Incorrect,1B,Yes,16
389621,18,Correct,2B,Yes,16
389621,19,Correct,1B,Yes,16
389621,20,Incorrect,1B,Yes,16
389621,21,Incorrect,8B,Yes,16
389621,22,Correct,1B,Yes,16
389621,23,Incorrect,2B,Yes,16
389621,24,Incorrect,2B,Yes,16
389621,25,Correct,8B,Yes,16
389621,26,Correct,1B,Yes,16
389621,27,Correct,8B,Yes,16
389621,28,Incorrect,2B,Yes,16
389621,29,Incorrect,2B,Yes,16
389621,30,Correct,8B,Yes,16
344108,1,Correct,1B,Yes,11
344108,2,Correct,8B,Yes,11
344108,3,Correct,2B,Yes,11
344108,4,Correct,2B,Yes,11
344108,5,Incorrect,8B,Yes,11
344108,6,Correct,8B,Yes,11
344108,7,Correct,1B,Yes,11
344108,8,Incorrect,1B,Yes,11
344108,9,Correct,8B,Yes,11
344108,10,Incorrect,2B,Yes,11
344108,11,NA,2B,Yes,11
344108,12,Incorrect,1B,Yes,11
344108,13,Correct,1B,Yes,11
344108,14,Incorrect,2B,Yes,11
344108,15,Correct,2B,Yes,11
344108,16,Correct,2B,Yes,11
344108,17,Correct,2B,Yes,11
344108,18,Correct,2B,Yes,11
344108,19,Incorrect,1B,Yes,11
344108,20,Correct,1B,Yes,11
344108,21,Correct,8B,Yes,11
344108,22,Incorrect,8B,Yes,11
344108,23,Incorrect,1B,Yes,11
344108,24,Correct,8B,Yes,11
344108,25,Correct,2B,Yes,11
344108,26,Correct,1B,Yes,11
344108,27,Correct,8B,Yes,11
344108,28,Correct,8B,Yes,11
344108,29,Incorrect,8B,Yes,11
344108,30,Incorrect,1B,Yes,11
357404,1,Correct,2B,Yes,5
357404,2,Correct,8B,Yes,5
357404,3,Correct,8B,Yes,5
357404,4,Correct,8B,Yes,5
357404,5,Correct,2B,Yes,5
