exp_subject_id,Trial_Nr,response,scramble,Musician,yrs_mus_exp
357404,6,Incorrect,1B,Yes,5
357404,7,Incorrect,2B,Yes,5
357404,8,Correct,8B,Yes,5
357404,9,Correct,1B,Yes,5
357404,10,Incorrect,2B,Yes,5
357404,11,Incorrect,1B,Yes,5
357404,12,Incorrect,8B,Yes,5
357404,13,Incorrect,8B,Yes,5
357404,14,Incorrect,1B,Yes,5
357404,15,Incorrect,1B,Yes,5
357404,16,Correct,1B,Yes,5
357404,17,Correct,8B,Yes,5
357404,18,Incorrect,2B,Yes,5
357404,19,Incorrect,2B,Yes,5
357404,20,Incorrect,1B,Yes,5
357404,21,Correct,1B,Yes,5
357404,22,Correct,8B,Yes,5
357404,23,Correct,2B,Yes,5
357404,24,Incorrect,8B,Yes,5
357404,25,Correct,2B,Yes,5
357404,26,Correct,2B,Yes,5
357404,27,Correct,1B,Yes,5
357404,28,Incorrect,8B,Yes,5
357404,29,Correct,2B,Yes,5
357404,30,Incorrect,1B,Yes,5
481849,1,NA,1B,Yes,8
481849,2,Correct,1B,Yes,8
481849,3,Incorrect,8B,Yes,8
481849,4,Correct,2B,Yes,8
481849,5,Correct,8B,Yes,8
481849,6,Incorrect,1B,Yes,8
481849,7,NA,8B,Yes,8
481849,8,Correct,2B,Yes,8
481849,9,Incorrect,2B,Yes,8
481849,10,Incorrect,2B,Yes,8
481849,11,Incorrect,1B,Yes,8
481849,12,Incorrect,1B,Yes,8
481849,13,Correct,8B,Yes,8
481849,14,Correct,8B,Yes,8
481849,15,NA,8B,Yes,8
481849,16,Correct,8B,Yes,8
481849,17,Correct,1B,Yes,8
481849,18,Incorrect,2B,Yes,8
481849,19,Correct,2B,Yes,8
481849,20,Incorrect,2B,Yes,8
481849,21,Correct,1B,Yes,8
481849,22,NA,2B,Yes,8
481849,23,Correct,1B,Yes,8
481849,24,Correct,2B,Yes,8
481849,25,NA,8B,Yes,8
481849,26,Correct,8B,Yes,8
481849,27,Correct,8B,Yes,8
481849,28,Correct,1B,Yes,8
481849,29,Correct,2B,Yes,8
481849,30,Incorrect,1B,Yes,8
356813,1,Incorrect,2B,Yes,7
356813,2,Correct,2B,Yes,7
356813,3,Correct,2B,Yes,7
356813,4,Correct,1B,Yes,7
356813,5,Correct,2B,Yes,7
356813,6,Incorrect,1B,Yes,7
356813,7,Correct,1B,Yes,7
356813,8,Correct,8B,Yes,7
356813,9,Incorrect,2B,Yes,7
356813,10,Incorrect,1B,Yes,7
356813,11,Incorrect,2B,Yes,7
356813,12,Correct,1B,Yes,7
356813,13,Correct,8B,Yes,7
356813,14,Incorrect,1B,Yes,7
356813,15,Correct,1B,Yes,7
356813,16,Correct,8B,Yes,7
356813,17,Correct,8B,Yes,7
356813,18,Incorrect,8B,Yes,7
356813,19,Correct,8B,Yes,7
356813,20,Incorrect,8B,Yes,7
356813,21,Incorrect,2B,Yes,7
356813,22,Incorrect,2B,Yes,7
356813,23,Incorrect,8B,Yes,7
356813,24,Correct,1B,Yes,7
356813,25,Correct,1B,Yes,7
356813,26,Incorrect,1B,Yes,7
356813,27,Correct,2B,Yes,7
356813,28,Correct,8B,Yes,7
356813,29,Incorrect,2B,Yes,7
356813,30,Incorrect,8B,Yes,7
481860,1,NA,1B,No,NA
481860,2,Correct,8B,No,NA
481860,3,Incorrect,1B,No,NA
481860,4,Incorrect,8B,No,NA
481860,5,Incorrect,2B,No,NA
481860,6,Correct,8B,No,NA
481860,7,Incorrect,1B,No,NA
481860,8,Correct,2B,No,NA
481860,9,Incorrect,1B,No,NA
481860,10,Correct,2B,No,NA
481860,11,Correct,1B,No,NA
481860,12,Correct,8B,No,NA
481860,13,Correct,8B,No,NA
481860,14,Correct,8B,No,NA
481860,15,Incorrect,2B,No,NA
481860,16,Incorrect,2B,No,NA
481860,17,Correct,1B,No,NA
481860,18,Correct,1B,No,NA
481860,19,Incorrect,2B,No,NA
481860,20,Incorrect,1B,No,NA
481860,21,Correct,8B,No,NA
481860,22,Incorrect,2B,No,NA
481860,23,Correct,2B,No,NA
481860,24,Correct,1B,No,NA
481860,25,Incorrect,2B,No,NA
481860,26,Correct,8B,No,NA
481860,27,Correct,1B,No,NA
481860,28,Incorrect,8B,No,NA
481860,29,Correct,2B,No,NA
481860,30,Incorrect,8B,No,NA
363300,1,Correct,1B,No,NA
363300,2,Correct,1B,No,NA
363300,3,Correct,2B,No,NA
363300,4,Correct,1B,No,NA
363300,5,Incorrect,1B,No,NA
363300,6,Incorrect,8B,No,NA
363300,7,Correct,2B,No,NA
363300,8,Incorrect,8B,No,NA
363300,9,Incorrect,2B,No,NA
363300,10,Incorrect,1B,No,NA
363300,11,Incorrect,2B,No,NA
363300,12,Incorrect,1B,No,NA
363300,13,Correct,2B,No,NA
363300,14,Correct,2B,No,NA
363300,15,Correct,8B,No,NA
363300,16,Incorrect,8B,No,NA
363300,17,Correct,1B,No,NA
363300,18,Correct,8B,No,NA
363300,19,Incorrect,8B,No,NA
363300,20,Correct,2B,No,NA
363300,21,Incorrect,2B,No,NA
363300,22,Correct,2B,No,NA
363300,23,Incorrect,2B,No,NA
363300,24,Incorrect,8B,No,NA
363300,25,Incorrect,1B,No,NA
363300,26,Correct,1B,No,NA
363300,27,Incorrect,8B,No,NA
363300,28,Correct,1B,No,NA
363300,29,Correct,8B,No,NA
363300,30,Incorrect,8B,No,NA
388216,1,Incorrect,1B,Yes,14
388216,2,Correct,8B,Yes,14
388216,3,Incorrect,1B,Yes,14
388216,4,Correct,8B,Yes,14
388216,5,Incorrect,2B,Yes,14
388216,6,Correct,8B,Yes,14
388216,7,Incorrect,8B,Yes,14
388216,8,Incorrect,2B,Yes,14
388216,9,Correct,2B,Yes,14
388216,10,Incorrect,1B,Yes,14
388216,11,Correct,1B,Yes,14
388216,12,Correct,1B,Yes,14
388216,13,Incorrect,8B,Yes,14
388216,14,Incorrect,8B,Yes,14
388216,15,Correct,8B,Yes,14
388216,16,Incorrect,2B,Yes,14
388216,17,Correct,2B,Yes,14
388216,18,Correct,1B,Yes,14
388216,19,Correct,1B,Yes,14
388216,20,Correct,8B,Yes,14
388216,21,Incorrect,2B,Yes,14
388216,22,NA,2B,Yes,14
388216,23,Correct,1B,Yes,14
388216,24,Incorrect,8B,Yes,14
388216,25,Correct,2B,Yes,14
388216,26,Correct,8B,Yes,14
388216,27,Incorrect,1B,Yes,14
388216,28,Correct,2B,Yes,14
388216,29,Incorrect,2B,Yes,14
388216,30,Correct,1B,Yes,14
360225,1,Correct,2B,Yes,12
360225,2,Incorrect,8B,Yes,12
360225,3,Correct,1B,Yes,12
360225,4,Correct,1B,Yes,12
360225,5,Correct,1B,Yes,12
360225,6,Correct,8B,Yes,12
360225,7,Incorrect,2B,Yes,12
360225,8,Incorrect,1B,Yes,12
360225,9,Correct,8B,Yes,12
360225,10,NA,8B,Yes,12
360225,11,Correct,1B,Yes,12
360225,12,Correct,2B,Yes,12
360225,13,Incorrect,2B,Yes,12
360225,14,Correct,1B,Yes,12
360225,15,Correct,1B,Yes,12
360225,16,Incorrect,2B,Yes,12
360225,17,Incorrect,2B,Yes,12
360225,18,Incorrect,8B,Yes,12
360225,19,Correct,2B,Yes,12
360225,20,Correct,8B,Yes,12
360225,21,Correct,1B,Yes,12
360225,22,Correct,1B,Yes,12
360225,23,Correct,2B,Yes,12
360225,24,Correct,8B,Yes,12
360225,25,Incorrect,2B,Yes,12
360225,26,Incorrect,8B,Yes,12
360225,27,Incorrect,8B,Yes,12
360225,28,Correct,1B,Yes,12
360225,29,Correct,8B,Yes,12
360225,30,Correct,2B,Yes,12
355513,1,Correct,8B,No,NA
355513,2,Correct,2B,No,NA
355513,3,Incorrect,1B,No,NA
355513,4,Correct,1B,No,NA
355513,5,Incorrect,8B,No,NA
355513,6,Incorrect,8B,No,NA
355513,7,Incorrect,2B,No,NA
355513,8,Incorrect,2B,No,NA
355513,9,Correct,1B,No,NA
355513,10,Correct,1B,No,NA
355513,11,Correct,1B,No,NA
355513,12,Correct,8B,No,NA
355513,13,Correct,8B,No,NA
355513,14,Correct,8B,No,NA
355513,15,Correct,8B,No,NA
355513,16,Correct,2B,No,NA
355513,17,Correct,1B,No,NA
355513,18,Correct,8B,No,NA
355513,19,Correct,2B,No,NA
355513,20,Correct,2B,No,NA
355513,21,Incorrect,8B,No,NA
355513,22,Incorrect,1B,No,NA
355513,23,Correct,1B,No,NA
355513,24,Incorrect,2B,No,NA
355513,25,Incorrect,2B,No,NA
355513,26,Correct,2B,No,NA
355513,27,Correct,8B,No,NA
355513,28,Correct,1B,No,NA
355513,29,Incorrect,2B,No,NA
355513,30,Incorrect,1B,No,NA
481889,1,Correct,2B,No,NA
481889,2,Incorrect,1B,No,NA
481889,3,NA,2B,No,NA
481889,4,Correct,1B,No,NA
481889,5,Incorrect,1B,No,NA
481889,6,Correct,2B,No,NA
481889,7,Correct,8B,No,NA
481889,8,Correct,8B,No,NA
481889,9,Correct,8B,No,NA
481889,10,Incorrect,8B,No,NA
481889,11,Incorrect,1B,No,NA
481889,12,Correct,8B,No,NA
481889,13,Incorrect,1B,No,NA
481889,14,Correct,8B,No,NA
481889,15,Correct,2B,No,NA
481889,16,Incorrect,2B,No,NA
481889,17,Correct,1B,No,NA
481889,18,Incorrect,8B,No,NA
481889,19,Incorrect,8B,No,NA
481889,20,Correct,2B,No,NA
481889,21,Incorrect,1B,No,NA
481889,22,Correct,8B,No,NA
481889,23,Correct,2B,No,NA
481889,24,Correct,8B,No,NA
481889,25,Correct,2B,No,NA
481889,26,Incorrect,1B,No,NA
481889,27,Correct,1B,No,NA
481889,28,Correct,2B,No,NA
481889,29,Incorrect,1B,No,NA
481889,30,Incorrect,2B,No,NA
346828,1,Correct,8B,No,NA
346828,2,Correct,1B,No,NA
346828,3,Incorrect,1B,No,NA
346828,4,Correct,2B,No,NA
346828,5,Correct,8B,No,NA
346828,6,Correct,8B,No,NA
346828,7,Correct,2B,No,NA
346828,8,Correct,1B,No,NA
346828,9,Correct,8B,No,NA
346828,10,Incorrect,2B,No,NA
346828,11,Incorrect,2B,No,NA
346828,12,NA,1B,No,NA
346828,13,Correct,8B,No,NA
346828,14,Correct,8B,No,NA
346828,15,Correct,8B,No,NA
346828,16,Correct,8B,No,NA
346828,17,Incorrect,1B,No,NA
346828,18,Correct,2B,No,NA
346828,19,NA,8B,No,NA
346828,20,Correct,2B,No,NA
346828,21,Incorrect,1B,No,NA
346828,22,Correct,2B,No,NA
346828,23,Correct,2B,No,NA
346828,24,Incorrect,1B,No,NA
346828,25,Correct,2B,No,NA
346828,26,Incorrect,1B,No,NA
346828,27,Correct,1B,No,NA
346828,28,Correct,8B,No,NA
346828,29,Incorrect,2B,No,NA
346828,30,Incorrect,1B,No,NA
356805,1,Correct,8B,Yes,5
356805,2,Incorrect,1B,Yes,5
356805,3,Incorrect,1B,Yes,5
356805,4,NA,2B,Yes,5
356805,5,Correct,1B,Yes,5
356805,6,Correct,2B,Yes,5
356805,7,Correct,8B,Yes,5
356805,8,Incorrect,2B,Yes,5
356805,9,Correct,1B,Yes,5
356805,10,Incorrect,2B,Yes,5
356805,11,Correct,1B,Yes,5
356805,12,Incorrect,2B,Yes,5
356805,13,Incorrect,2B,Yes,5
356805,14,Correct,8B,Yes,5
356805,15,Incorrect,2B,Yes,5
356805,16,Incorrect,8B,Yes,5
356805,17,Correct,8B,Yes,5
356805,18,Incorrect,1B,Yes,5
356805,19,Incorrect,2B,Yes,5
356805,20,Correct,2B,Yes,5
356805,21,Correct,8B,Yes,5
356805,22,Incorrect,1B,Yes,5
356805,23,Correct,1B,Yes,5
356805,24,Incorrect,1B,Yes,5
356805,25,Correct,2B,Yes,5
356805,26,Correct,1B,Yes,5
356805,27,Incorrect,8B,Yes,5
356805,28,Correct,8B,Yes,5
356805,29,Correct,8B,Yes,5
356805,30,Correct,8B,Yes,5
388189,1,Incorrect,1B,No,NA
388189,2,Incorrect,2B,No,NA
388189,3,Correct,2B,No,NA
388189,4,Incorrect,8B,No,NA
388189,5,Correct,2B,No,NA
388189,6,Incorrect,2B,No,NA
388189,7,Correct,8B,No,NA
388189,8,Correct,8B,No,NA
388189,9,Incorrect,1B,No,NA
388189,10,Correct,1B,No,NA
388189,11,Incorrect,1B,No,NA
388189,12,Incorrect,8B,No,NA
388189,13,Incorrect,1B,No,NA
388189,14,Correct,8B,No,NA
388189,15,Correct,8B,No,NA
388189,16,Correct,1B,No,NA
388189,17,Incorrect,1B,No,NA
388189,18,Correct,1B,No,NA
388189,19,Incorrect,2B,No,NA
388189,20,Correct,2B,No,NA
388189,21,Correct,2B,No,NA
388189,22,Incorrect,2B,No,NA
388189,23,Correct,2B,No,NA
388189,24,Correct,8B,No,NA
388189,25,Incorrect,8B,No,NA
388189,26,Incorrect,8B,No,NA
388189,27,Correct,8B,No,NA
388189,28,Correct,1B,No,NA
388189,29,Correct,1B,No,NA
388189,30,Correct,2B,No,NA
353954,1,Correct,2B,Yes,8
353954,2,Incorrect,8B,Yes,8
353954,3,Correct,1B,Yes,8
353954,4,Correct,8B,Yes,8
353954,5,Correct,1B,Yes,8
353954,6,Correct,2B,Yes,8
353954,7,Correct,8B,Yes,8
353954,8,Correct,2B,Yes,8
353954,9,Incorrect,2B,Yes,8
353954,10,Incorrect,1B,Yes,8
353954,11,Correct,8B,Yes,8
353954,12,Correct,2B,Yes,8
353954,13,Incorrect,1B,Yes,8
353954,14,Incorrect,1B,Yes,8
353954,15,Correct,1B,Yes,8
353954,16,Correct,8B,Yes,8
353954,17,Correct,1B,Yes,8
353954,18,Correct,8B,Yes,8
353954,19,Correct,2B,Yes,8
353954,20,Correct,8B,Yes,8
353954,21,Incorrect,2B,Yes,8
353954,22,Correct,2B,Yes,8
353954,23,Incorrect,8B,Yes,8
353954,24,Correct,1B,Yes,8
353954,25,Correct,8B,Yes,8
353954,26,Correct,1B,Yes,8
353954,27,Correct,2B,Yes,8
353954,28,Correct,2B,Yes,8
353954,29,Correct,1B,Yes,8
353954,30,Incorrect,8B,Yes,8
388201,1,Correct,8B,Yes,5
388201,2,Correct,1B,Yes,5
388201,3,Incorrect,2B,Yes,5
388201,4,Correct,2B,Yes,5
388201,5,Correct,1B,Yes,5
388201,6,Incorrect,2B,Yes,5
388201,7,Correct,1B,Yes,5
388201,8,Correct,2B,Yes,5
388201,9,Incorrect,2B,Yes,5
388201,10,Correct,8B,Yes,5
388201,11,Incorrect,1B,Yes,5
388201,12,Incorrect,1B,Yes,5
388201,13,Incorrect,2B,Yes,5
388201,14,Correct,2B,Yes,5
388201,15,Correct,2B,Yes,5
388201,16,Correct,1B,Yes,5
388201,17,Correct,8B,Yes,5
388201,18,Correct,2B,Yes,5
388201,19,Correct,1B,Yes,5
388201,20,Correct,8B,Yes,5
388201,21,Correct,8B,Yes,5
388201,22,Incorrect,1B,Yes,5
388201,23,Incorrect,1B,Yes,5
388201,24,Correct,8B,Yes,5
388201,25,Correct,8B,Yes,5
388201,26,Correct,8B,Yes,5
388201,27,Correct,2B,Yes,5
388201,28,Incorrect,1B,Yes,5
388201,29,Correct,8B,Yes,5
388201,30,Incorrect,8B,Yes,5
610522,1,Incorrect,2B,No,NA
610522,2,Incorrect,1B,No,NA
610522,3,Incorrect,1B,No,NA
610522,4,Correct,1B,No,NA
610522,5,Correct,2B,No,NA
610522,6,Correct,8B,No,NA
610522,7,Correct,8B,No,NA
610522,8,Incorrect,1B,No,NA
610522,9,Correct,8B,No,NA
610522,10,Correct,8B,No,NA
610522,11,Correct,1B,No,NA
610522,12,Correct,2B,No,NA
610522,13,Correct,8B,No,NA
610522,14,Incorrect,2B,No,NA
610522,15,Correct,2B,No,NA
610522,16,Incorrect,8B,No,NA
610522,17,Incorrect,8B,No,NA
610522,18,Incorrect,2B,No,NA
610522,19,Correct,8B,No,NA
610522,20,Correct,1B,No,NA
610522,21,Correct,8B,No,NA
610522,22,Correct,1B,No,NA
610522,23,Correct,2B,No,NA
610522,24,Incorrect,1B,No,NA
610522,25,Incorrect,1B,No,NA
610522,26,Correct,8B,No,NA
610522,27,Correct,2B,No,NA
610522,28,Correct,2B,No,NA
610522,29,Correct,2B,No,NA
610522,30,Correct,1B,No,NA
363707,1,Correct,1B,No,NA
363707,2,Correct,8B,No,NA
363707,3,Incorrect,8B,No,NA
363707,4,Incorrect,8B,No,NA
363707,5,Correct,1B,No,NA
363707,6,Incorrect,2B,No,NA
363707,7,Correct,1B,No,NA
363707,8,Correct,8B,No,NA
363707,9,Correct,1B,No,NA
363707,10,NA,1B,No,NA
363707,11,Correct,8B,No,NA
363707,12,Correct,2B,No,NA
363707,13,Correct,2B,No,NA
363707,14,Incorrect,1B,No,NA
363707,15,Incorrect,1B,No,NA
363707,16,Incorrect,1B,No,NA
363707,17,Correct,8B,No,NA
363707,18,Incorrect,8B,No,NA
363707,19,Correct,2B,No,NA
363707,20,Incorrect,8B,No,NA
363707,21,Correct,1B,No,NA
363707,22,Incorrect,2B,No,NA
363707,23,Correct,2B,No,NA
363707,24,Incorrect,2B,No,NA
363707,25,Correct,2B,No,NA
363707,26,Incorrect,2B,No,NA
363707,27,Correct,1B,No,NA
363707,28,Incorrect,2B,No,NA
363707,29,Correct,8B,No,NA
363707,30,Correct,8B,No,NA
360236,1,Correct,8B,No,NA
360236,2,Incorrect,1B,No,NA
360236,3,Incorrect,1B,No,NA
360236,4,Incorrect,1B,No,NA
360236,5,Correct,8B,No,NA
360236,6,NA,2B,No,NA
360236,7,Incorrect,8B,No,NA
360236,8,Correct,1B,No,NA
360236,9,Correct,8B,No,NA
360236,10,Incorrect,8B,No,NA
360236,11,Incorrect,8B,No,NA
360236,12,Correct,2B,No,NA
360236,13,Incorrect,1B,No,NA
360236,14,Correct,8B,No,NA
360236,15,Incorrect,2B,No,NA
360236,16,Incorrect,2B,No,NA
360236,17,Incorrect,2B,No,NA
360236,18,Incorrect,8B,No,NA
360236,19,Correct,2B,No,NA
360236,20,Correct,2B,No,NA
360236,21,Incorrect,8B,No,NA
360236,22,Correct,2B,No,NA
360236,23,Correct,1B,No,NA
360236,24,Incorrect,1B,No,NA
360236,25,Correct,1B,No,NA
360236,26,Incorrect,8B,No,NA
360236,27,Correct,1B,No,NA
360236,28,Incorrect,2B,No,NA
360236,29,Incorrect,1B,No,NA
360236,30,Correct,2B,No,NA
342256,4,Correct,1B,Yes,21
342256,7,Incorrect,1B,Yes,21
342256,8,Correct,1B,Yes,21
342256,11,Incorrect,1B,Yes,21
342256,14,NA,1B,Yes,21
342256,15,Correct,1B,Yes,21
342256,17,Incorrect,1B,Yes,21
342256,25,Correct,1B,Yes,21
342256,26,Incorrect,1B,Yes,21
342256,27,Incorrect,1B,Yes,21
342256,1,Incorrect,2B,Yes,21
342256,2,Correct,2B,Yes,21
342256,5,NA,2B,Yes,21
342256,10,Incorrect,2B,Yes,21
342256,13,Incorrect,2B,Yes,21
342256,16,Correct,2B,Yes,21
342256,18,Correct,2B,Yes,21
342256,22,Correct,2B,Yes,21
342256,23,Incorrect,2B,Yes,21
342256,28,Incorrect,2B,Yes,21
342256,3,Correct,8B,Yes,21
342256,6,Correct,8B,Yes,21
342256,9,Correct,8B,Yes,21
342256,12,Correct,8B,Yes,21
342256,19,Correct,8B,Yes,21
342256,20,Correct,8B,Yes,21
342256,21,Incorrect,8B,Yes,21
342256,24,Correct,8B,Yes,21
342256,29,Incorrect,8B,Yes,21
342256,30,Correct,8B,Yes,21
389641,1,Incorrect,2B,Yes,6
389641,2,Correct,1B,Yes,6
389641,3,Incorrect,1B,Yes,6
389641,4,Incorrect,1B,Yes,6
389641,5,Correct,2B,Yes,6
389641,6,Correct,2B,Yes,6
389641,7,Correct,8B,Yes,6
389641,8,Correct,8B,Yes,6
389641,9,Correct,8B,Yes,6
389641,10,Correct,1B,Yes,6
389641,11,Incorrect,8B,Yes,6
389641,12,Incorrect,8B,Yes,6
389641,13,Incorrect,8B,Yes,6
389641,14,Correct,8B,Yes,6
389641,15,Correct,1B,Yes,6
389641,16,Incorrect,2B,Yes,6
389641,17,Correct,1B,Yes,6
389641,18,Incorrect,2B,Yes,6
389641,19,Incorrect,8B,Yes,6
389641,20,Correct,1B,Yes,6
389641,21,Incorrect,2B,Yes,6
389641,22,Incorrect,2B,Yes,6
389641,23,Correct,1B,Yes,6
389641,24,Incorrect,2B,Yes,6
389641,25,Incorrect,1B,Yes,6
389641,26,Correct,8B,Yes,6
389641,27,Correct,8B,Yes,6
389641,28,Incorrect,2B,Yes,6
389641,29,Correct,2B,Yes,6
389641,30,Correct,1B,Yes,6
388205,1,Correct,1B,No,NA
388205,2,Correct,8B,No,NA
388205,3,Correct,2B,No,NA
388205,4,Correct,8B,No,NA
388205,5,Correct,2B,No,NA
388205,6,Incorrect,2B,No,NA
388205,7,Correct,8B,No,NA
388205,8,Incorrect,2B,No,NA
388205,9,Correct,1B,No,NA
388205,10,Incorrect,1B,No,NA
388205,11,Incorrect,8B,No,NA
388205,12,Correct,8B,No,NA
388205,13,Correct,2B,No,NA
388205,14,Correct,2B,No,NA
388205,15,Incorrect,1B,No,NA
388205,16,Incorrect,2B,No,NA
388205,17,Incorrect,8B,No,NA
388205,18,Incorrect,2B,No,NA
388205,19,Incorrect,8B,No,NA
388205,20,Correct,8B,No,NA
388205,21,Incorrect,1B,No,NA
388205,22,Correct,2B,No,NA
388205,23,Correct,8B,No,NA
388205,24,Correct,8B,No,NA
388205,25,Correct,2B,No,NA
388205,26,Incorrect,1B,No,NA
388205,27,Incorrect,1B,No,NA
388205,28,Correct,1B,No,NA
388205,29,Incorrect,1B,No,NA
388205,30,Incorrect,1B,No,NA
353993,1,Correct,2B,Yes,9
353993,2,Incorrect,1B,Yes,9
353993,3,Correct,1B,Yes,9
353993,4,Correct,1B,Yes,9
353993,5,Incorrect,1B,Yes,9
353993,6,Correct,2B,Yes,9
353993,7,Correct,8B,Yes,9
353993,8,Incorrect,1B,Yes,9
353993,9,Correct,8B,Yes,9
353993,10,Incorrect,2B,Yes,9
353993,11,Correct,8B,Yes,9
353993,12,Incorrect,2B,Yes,9
353993,13,Correct,8B,Yes,9
353993,14,Incorrect,2B,Yes,9
353993,15,Incorrect,1B,Yes,9
353993,16,Correct,8B,Yes,9
353993,17,Correct,2B,Yes,9
353993,18,Correct,2B,Yes,9
353993,19,Correct,8B,Yes,9
353993,20,Correct,8B,Yes,9
353993,21,Incorrect,1B,Yes,9
353993,22,Incorrect,2B,Yes,9
353993,23,Correct,8B,Yes,9
353993,24,Incorrect,8B,Yes,9
353993,25,Correct,8B,Yes,9
353993,26,Correct,2B,Yes,9
353993,27,Incorrect,1B,Yes,9
353993,28,Incorrect,2B,Yes,9
353993,29,Incorrect,1B,Yes,9
353993,30,Correct,1B,Yes,9
388167,1,Incorrect,2B,Yes,NA
388167,2,Correct,8B,Yes,NA
388167,3,Correct,8B,Yes,NA
388167,4,Incorrect,2B,Yes,NA
388167,5,Correct,8B,Yes,NA
388167,6,Incorrect,8B,Yes,NA
388167,7,Correct,8B,Yes,NA
388167,8,Incorrect,2B,Yes,NA
388167,9,Incorrect,1B,Yes,NA
388167,10,Incorrect,1B,Yes,NA
388167,11,Correct,1B,Yes,NA
388167,12,Correct,8B,Yes,NA
388167,13,Incorrect,2B,Yes,NA
388167,14,Correct,8B,Yes,NA
388167,15,Incorrect,2B,Yes,NA
388167,16,Incorrect,8B,Yes,NA
388167,17,Correct,8B,Yes,NA
388167,18,Incorrect,2B,Yes,NA
