exp_subject_id,Musician,stimulus_set,scramble,stim_num,value
361567,Yes,4,8B,5,8.614
361567,Yes,4,8B,5,8.782
361567,Yes,4,8B,5,11.054
361567,Yes,4,8B,5,11.238
361611,Yes,3,8B,5,16.649
361611,Yes,3,Intact,2,32.231
361611,Yes,3,Intact,2,34.207
361611,Yes,3,Intact,2,34.454
361611,Yes,3,Intact,2,34.703
361611,Yes,3,Intact,2,34.943
361611,Yes,3,Intact,2,35.19
361611,Yes,3,2B,9,15.201
361611,Yes,3,2B,9,20.24
361611,Yes,3,2B,9,20.617
361611,Yes,3,2B,9,29.801
361611,Yes,3,1B,13,6.473
361611,Yes,3,1B,13,24.153
361611,Yes,3,1B,13,57.257
361611,Yes,3,2B,12,41.181
361611,Yes,3,2B,12,53.326
361611,Yes,3,Intact,4,49.589
361611,Yes,3,1B,14,30.145
361611,Yes,3,8B,7,17.357
361615,Yes,4,8B,5,0.406
361615,Yes,4,8B,5,0.846
361615,Yes,4,8B,5,2.066
361615,Yes,4,8B,5,6.332
361865,No,3,Intact,4,23.089
361865,No,3,Intact,4,57.556
361865,No,3,2B,12,4.774
361865,No,3,2B,12,24.357
361865,No,3,2B,12,30.633
361865,No,3,2B,12,41.79
361865,No,3,1B,16,4.187
361865,No,3,1B,16,23.147
361865,No,3,1B,16,45.677
361865,No,3,1B,13,3.004
361865,No,3,1B,13,21.094
361865,No,3,1B,13,44.031
361865,No,3,8B,7,43.138
361865,No,3,2B,9,11.708
361865,No,3,2B,9,33.474
361865,No,3,8B,6,12.426
361865,No,3,8B,6,43.349
361865,No,3,Intact,3,26.494
361865,No,3,Intact,3,31.884
361959,Yes,4,Intact,1,9.716
361959,Yes,4,Intact,1,29.551
361959,Yes,4,Intact,1,36.417
361959,Yes,4,Intact,1,51.948
361959,Yes,4,2B,12,6.402
361959,Yes,4,2B,12,8.92
361959,Yes,4,2B,12,18.31
361959,Yes,4,2B,12,20.878
361959,Yes,4,2B,12,25.892
361959,Yes,4,2B,12,34.175
361959,Yes,4,2B,12,36.909
361959,Yes,4,2B,12,40.509
361959,Yes,4,2B,12,48.983
361959,Yes,4,2B,12,57.181
361959,Yes,4,1B,16,9.213
361959,Yes,4,1B,16,13.422
361959,Yes,4,1B,16,17.846
361959,Yes,4,1B,16,24.789
361959,Yes,4,1B,16,31.883
361959,Yes,4,1B,16,38.996
361959,Yes,4,1B,16,48.871
361959,Yes,4,1B,16,53.557
361959,Yes,4,Intact,3,6.045
361959,Yes,4,Intact,3,12.239
361959,Yes,4,Intact,3,22.197
361959,Yes,4,Intact,3,38.203
361959,Yes,4,Intact,3,45.418
361959,Yes,4,Intact,3,53.329
361959,Yes,4,8B,8,5.189
361959,Yes,4,8B,8,9.258
361959,Yes,4,8B,8,19.75
361959,Yes,4,8B,8,33.313
361959,Yes,4,8B,8,51.066
361959,Yes,4,8B,8,57.022
361959,Yes,4,1B,14,7.151
361959,Yes,4,1B,14,13.926
361959,Yes,4,1B,14,23.611
361959,Yes,4,1B,14,35.937
361959,Yes,4,1B,14,47.339
361959,Yes,4,1B,14,59.598
361959,Yes,4,2B,11,2.133
361959,Yes,4,2B,11,14.598
361959,Yes,4,2B,11,27.738
361959,Yes,4,2B,11,43.152
361959,Yes,4,2B,11,55.323
361959,Yes,4,2B,11,63.172
362551,Yes,3,1B,13,3.565
362551,Yes,3,1B,13,5.866
362551,Yes,3,1B,13,8.803
362551,Yes,3,1B,13,10.817
362551,Yes,3,1B,13,21.914
362551,Yes,3,1B,13,29.579
362551,Yes,3,1B,13,49.821
362551,Yes,3,1B,13,64.683
362551,Yes,3,1B,14,8.901
362551,Yes,3,1B,14,12.088
362551,Yes,3,1B,14,40.641
362551,Yes,3,1B,14,48.167
362551,Yes,3,1B,14,56.251
362551,Yes,3,2B,12,13.752
362551,Yes,3,2B,12,23.637
362551,Yes,3,2B,12,58.115
362551,Yes,3,2B,12,63.237
362551,Yes,3,8B,8,23.408
362551,Yes,3,2B,10,5.075
362551,Yes,3,2B,10,13.489
362551,Yes,3,2B,10,24.697
362551,Yes,3,2B,10,42.61
362551,Yes,3,Intact,4,26.363
362551,Yes,3,Intact,4,38.842
362551,Yes,3,Intact,1,28.796
362551,Yes,3,Intact,1,36.284
362551,Yes,3,8B,6,22.889
362551,Yes,3,8B,6,24.708
362551,Yes,3,8B,6,33.618
362551,Yes,3,8B,6,38.508
362551,Yes,3,8B,6,47.028
362551,Yes,3,8B,6,56.782
362553,No,3,1B,13,5.476
362553,No,3,1B,13,12.646
362553,No,3,1B,13,23.056
362553,No,3,1B,13,31.066
362553,No,3,1B,13,42.727
362553,No,3,1B,13,54.866
362553,No,3,Intact,3,4.889
362553,No,3,Intact,3,10.229
362553,No,3,Intact,3,16.649
362553,No,3,Intact,3,26.269
362553,No,3,Intact,3,30.46
362553,No,3,Intact,3,33.689
362553,No,3,Intact,3,35.709
362553,No,3,Intact,3,37.579
362553,No,3,Intact,3,41.339
362553,No,3,Intact,3,48.749
362553,No,3,Intact,3,61.87
362553,No,3,1B,14,4.615
362553,No,3,1B,14,13.685
362553,No,3,1B,14,25.385
362553,No,3,1B,14,36.646
362553,No,3,1B,14,45.926
362553,No,3,1B,14,54.335
362553,No,3,1B,14,64.266
362553,No,3,Intact,2,10.335
362553,No,3,Intact,2,19.705
362553,No,3,Intact,2,29.326
362553,No,3,Intact,2,45.946
362553,No,3,Intact,2,54.806
362553,No,3,Intact,2,61.735
362553,No,3,8B,7,10.367
362553,No,3,8B,7,17.127
362553,No,3,8B,7,32.588
362553,No,3,8B,7,43.528
362553,No,3,8B,7,60.018
362553,No,3,8B,6,14.158
362553,No,3,8B,6,33.208
362553,No,3,8B,6,43.537
362553,No,3,8B,6,49.237
362553,No,3,8B,6,54.468
362553,No,3,8B,6,61.667
362553,No,3,2B,9,5.635
362553,No,3,2B,9,13.325
362553,No,3,2B,9,20.475
362553,No,3,2B,9,33.815
362553,No,3,2B,9,42.945
362553,No,3,2B,9,57.396
362553,No,3,2B,11,5.065
362553,No,3,2B,11,12.765
362553,No,3,2B,11,18.835
362553,No,3,2B,11,25.105
362553,No,3,2B,11,31.515
362553,No,3,2B,11,46.555
362553,No,3,2B,11,55.085
362580,No,3,2B,11,4.536
362580,No,3,2B,11,12.739
362580,No,3,2B,11,17.644
362580,No,3,2B,11,25.077
362580,No,3,2B,11,28.897
362580,No,3,2B,11,32.659
362580,No,3,2B,11,36.626
362580,No,3,2B,11,41.834
362580,No,3,2B,11,45.116
362580,No,3,2B,11,48.907
362580,No,3,2B,11,53.383
362580,No,3,2B,11,56.7
362580,No,3,2B,11,61.708
362580,No,3,Intact,4,3.789
362580,No,3,Intact,4,8.003
362580,No,3,Intact,4,11.582
362580,No,3,Intact,4,15.966
362580,No,3,Intact,4,19.94
362580,No,3,Intact,4,23.989
362580,No,3,Intact,4,27.985
362580,No,3,Intact,4,31.947
362580,No,3,Intact,4,35.612
362580,No,3,Intact,4,39.689
362580,No,3,Intact,4,44.057
362580,No,3,Intact,4,48.053
362580,No,3,Intact,4,51.809
362580,No,3,Intact,4,55.863
362580,No,3,Intact,4,58.061
362580,No,3,Intact,4,59.688
362580,No,3,Intact,4,61.573
362580,No,3,Intact,4,63.537
362580,No,3,8B,5,7.597
362580,No,3,8B,5,11.823
362580,No,3,8B,5,15.796
362580,No,3,8B,5,19.474
362580,No,3,8B,5,23.979
362580,No,3,8B,5,29.214
362580,No,3,8B,5,33.496
362580,No,3,8B,5,39.839
362580,No,3,8B,5,43.757
362580,No,3,8B,5,47.279
362580,No,3,8B,5,51.973
362580,No,3,8B,5,57.887
362580,No,3,8B,5,61.444
362580,No,3,8B,5,64.333
362580,No,3,2B,10,4.907
362580,No,3,2B,10,7.629
362580,No,3,2B,10,10.17
362580,No,3,2B,10,12.784
362580,No,3,2B,10,16.016
362580,No,3,2B,10,19.053
362580,No,3,2B,10,22.107
362580,No,3,2B,10,25.865
362580,No,3,2B,10,28.599
362580,No,3,2B,10,32.19
362580,No,3,2B,10,34.582
362580,No,3,2B,10,36.798
362580,No,3,2B,10,39.601
362580,No,3,2B,10,43.443
362580,No,3,2B,10,48.788
362580,No,3,2B,10,52.447
362580,No,3,2B,10,56.975
362580,No,3,2B,10,60.748
362580,No,3,1B,15,2.07
362580,No,3,1B,15,3.948
362580,No,3,1B,15,6.409
362580,No,3,1B,15,8.013
362580,No,3,1B,15,9.834
362580,No,3,1B,15,12.78
362580,No,3,1B,15,15.691
362580,No,3,1B,15,20.488
362580,No,3,1B,15,22.178
362580,No,3,1B,15,23.999
362580,No,3,1B,15,26.488
362580,No,3,1B,15,30.433
362580,No,3,1B,15,32.575
362580,No,3,1B,15,35.932
362580,No,3,1B,15,37.976
362580,No,3,1B,15,39.517
362580,No,3,1B,15,43.462
362580,No,3,1B,15,46.551
362580,No,3,1B,15,49.04
362580,No,3,1B,15,54.35
362580,No,3,1B,15,57.325
362580,No,3,1B,15,62.012
362580,No,3,Intact,1,5.413
362580,No,3,Intact,1,9.929
362580,No,3,Intact,1,12.601
362580,No,3,Intact,1,16.312
362580,No,3,Intact,1,20.851
362580,No,3,Intact,1,28.337
362580,No,3,Intact,1,32.385
362580,No,3,Intact,1,36.255
362580,No,3,Intact,1,44.569
362580,No,3,Intact,1,49.524
362580,No,3,Intact,1,57.106
362580,No,3,8B,8,4.38
362580,No,3,8B,8,17.071
362580,No,3,8B,8,32.395
362580,No,3,8B,8,44.271
362580,No,3,8B,8,64.162
362580,No,3,1B,14,1.847
362580,No,3,1B,14,14.807
362580,No,3,1B,14,18.387
362580,No,3,1B,14,26.421
362580,No,3,1B,14,36.601
362580,No,3,1B,14,49.139
362580,No,3,1B,14,60.473
362637,No,4,1B,14,2.543
362637,No,4,1B,14,8.431
362637,No,4,1B,14,16.631
362637,No,4,1B,14,26.054
362637,No,4,1B,14,28.591
362637,No,4,1B,14,35.719
362637,No,4,1B,14,46.438
362637,No,4,1B,14,63.591
362637,No,4,Intact,3,11.155
362637,No,4,Intact,3,17.475
362637,No,4,Intact,3,26.17
362637,No,4,Intact,3,37.779
362637,No,4,Intact,3,45.274
362637,No,4,Intact,3,58.387
362637,No,4,Intact,2,4.842
362637,No,4,Intact,2,11.522
362637,No,4,Intact,2,18.891
362637,No,4,Intact,2,30.092
362637,No,4,Intact,2,35.818
362637,No,4,Intact,2,50.778
362637,No,4,Intact,2,59.194
362637,No,4,2B,10,4.53
362637,No,4,2B,10,13.243
362637,No,4,2B,10,20.867
362637,No,4,2B,10,36.626
362637,No,4,2B,10,40.834
362637,No,4,2B,10,55.61
362637,No,4,1B,15,8.826
362637,No,4,1B,15,28.523
362637,No,4,1B,15,35.905
362637,No,4,1B,15,43.002
362637,No,4,1B,15,51.21
362637,No,4,1B,15,60.809
362637,No,4,2B,12,6.364
362637,No,4,2B,12,19.971
362637,No,4,2B,12,41.01
362637,No,4,2B,12,52.883
362637,No,4,8B,6,10.783
362637,No,4,8B,6,26.07
362637,No,4,8B,6,32.855
362637,No,4,8B,6,51.278
362637,No,4,8B,5,9.536
362637,No,4,8B,5,17.623
362637,No,4,8B,5,29.215
362637,No,4,8B,5,46.351
363111,Yes,4,2B,12,3.42
363707,No,3,2B,12,5.989
363707,No,3,2B,12,11.368
363707,No,3,2B,12,24.024
363707,No,3,2B,12,37.018
363707,No,3,2B,12,58.422
363707,No,3,2B,11,11.701
363707,No,3,2B,11,26.218
363707,No,3,2B,11,51.303
363707,No,3,Intact,2,10.545
363707,No,3,Intact,2,28.28
363707,No,3,Intact,2,32.039
363707,No,3,Intact,2,57.547
363707,No,3,1B,14,37.019
363707,No,3,1B,14,45.603
363707,No,3,1B,14,47.328
363707,No,3,1B,14,57.456
363707,No,3,8B,5,33.132
363707,No,3,8B,7,20.031
363707,No,3,8B,7,50.143
363707,No,3,8B,7,65.234
363707,No,3,Intact,3,14.44
363707,No,3,Intact,3,25.023
363707,No,3,Intact,3,35.784
363707,No,3,Intact,3,46.464
363707,No,3,1B,15,6.464
363707,No,3,1B,15,20.261
363707,No,3,1B,15,39.435
364125,No,3,Intact,3,8.659
364125,No,3,Intact,3,11.548
364125,No,3,Intact,3,13.339
364125,No,3,Intact,3,21.115
364125,No,3,Intact,3,23.763
364125,No,3,Intact,3,29.587
364125,No,3,Intact,3,31.299
364125,No,3,Intact,3,32.251
364125,No,3,Intact,3,33.947
364125,No,3,Intact,3,35.547
364125,No,3,Intact,3,37.322
364125,No,3,Intact,3,39.579
364125,No,3,Intact,3,41.746
364125,No,3,Intact,3,43.754
364125,No,3,Intact,3,45.794
364125,No,3,Intact,3,47.595
364125,No,3,Intact,3,49.555
364125,No,3,Intact,3,51.514
364125,No,3,Intact,3,53.562
364125,No,3,Intact,3,55.587
364125,No,3,Intact,3,57.682
364125,No,3,Intact,3,59.77
364125,No,3,Intact,3,61.642
364125,No,3,Intact,2,9.068
364125,No,3,Intact,2,10.9
364125,No,3,Intact,2,12.515
364125,No,3,Intact,2,15.436
364125,No,3,Intact,2,16.595
364125,No,3,Intact,2,17.628
364125,No,3,Intact,2,18.795
364125,No,3,Intact,2,21.116
364125,No,3,Intact,2,22.891
364125,No,3,Intact,2,26.323
364125,No,3,Intact,2,36.05
364125,No,3,Intact,2,37.435
364125,No,3,Intact,2,40.667
364125,No,3,Intact,2,41.77
364125,No,3,Intact,2,41.963
364125,No,3,Intact,2,45.29
364125,No,3,Intact,2,50.075
364125,No,3,Intact,2,52.61
364125,No,3,Intact,2,56.594
364125,No,3,Intact,2,58.802
364125,No,3,Intact,2,60.299
364125,No,3,Intact,2,62.675
364125,No,3,8B,6,6.147
364125,No,3,8B,6,8.867
364125,No,3,8B,6,10.987
364125,No,3,8B,6,14.995
364125,No,3,8B,6,16.635
364125,No,3,8B,6,21.042
364125,No,3,8B,6,25.082
364125,No,3,8B,6,30.29
364125,No,3,8B,6,36.699
364125,No,3,8B,6,42.539
364125,No,3,8B,6,48.666
364125,No,3,8B,6,51.475
364125,No,3,8B,6,57.618
364125,No,3,8B,6,62.05
364125,No,3,8B,6,63.018
364125,No,3,1B,14,8.527
364125,No,3,1B,14,13.606
364125,No,3,1B,14,18.55
364125,No,3,1B,14,24.982
364125,No,3,1B,14,26.566
364125,No,3,1B,14,39.174
364125,No,3,1B,14,45.693
364125,No,3,1B,14,55.462
364125,No,3,1B,14,64.429
364125,No,3,8B,7,13.517
364125,No,3,8B,7,16.981
364125,No,3,8B,7,33.077
364125,No,3,8B,7,50.182
364125,No,3,8B,7,61.517
364125,No,3,2B,10,4.886
364125,No,3,2B,10,13.158
364125,No,3,2B,10,16.454
364125,No,3,2B,10,21.622
364125,No,3,2B,10,24.941
364125,No,3,2B,10,28.35
364125,No,3,2B,10,37.126
364125,No,3,2B,10,46.254
364125,No,3,2B,10,48.67
364125,No,3,2B,10,56.525
364125,No,3,2B,10,59.117
364125,No,3,2B,10,60.901
364125,No,3,1B,15,14.111
364125,No,3,1B,15,16.566
364125,No,3,1B,15,27.622
364125,No,3,1B,15,35.334
364125,No,3,1B,15,46.557
364125,No,3,1B,15,49.678
364125,No,3,1B,15,53.038
364125,No,3,1B,15,59.637
364125,No,3,1B,15,61.03
364125,No,3,2B,12,4.533
364125,No,3,2B,12,10.085
364125,No,3,2B,12,13.004
364125,No,3,2B,12,20.732
364125,No,3,2B,12,24.604
364125,No,3,2B,12,33.252
364125,No,3,2B,12,52.557
364125,No,3,2B,12,55.508
364125,No,3,2B,12,56.9
364125,No,3,2B,12,60.868
364125,No,3,2B,12,62.444
385575,Yes,3,8B,5,10.459
385575,Yes,3,8B,5,63.657
385575,Yes,3,2B,9,23.85
385575,Yes,3,2B,11,14.043
385575,Yes,3,2B,11,48.279
385575,Yes,3,8B,8,22.478
385575,Yes,3,1B,15,34.964
385575,Yes,3,1B,15,57.565
385575,Yes,3,1B,13,5.74
385575,Yes,3,1B,13,19.153
385575,Yes,3,1B,13,51.364
385575,Yes,3,Intact,3,11.581
385575,Yes,3,Intact,3,30.255
385577,Yes,3,1B,13,4.788
385577,Yes,3,1B,13,10.416
385577,Yes,3,1B,13,24.818
385577,Yes,3,1B,13,57.646
385577,Yes,3,1B,14,17.911
385577,Yes,3,1B,14,39.632
385577,Yes,3,1B,14,51.793
385577,Yes,3,2B,9,8.691
385577,Yes,3,2B,9,16.871
385577,Yes,3,2B,9,23.535
385577,Yes,3,2B,9,34.134
385577,Yes,3,2B,9,39.841
385577,Yes,3,2B,9,59.343
385577,Yes,3,Intact,3,4.855
385577,Yes,3,Intact,3,8.691
385577,Yes,3,Intact,3,13.845
385577,Yes,3,Intact,3,16.977
385577,Yes,3,Intact,3,25.951
385577,Yes,3,Intact,3,31.077
385577,Yes,3,Intact,3,45.99
385577,Yes,3,Intact,3,63.305
385577,Yes,3,2B,11,4.679
385577,Yes,3,2B,11,9.892
385577,Yes,3,2B,11,18.747
385577,Yes,3,2B,11,25.343
385577,Yes,3,2B,11,37.981
385577,Yes,3,2B,11,43.417
385577,Yes,3,2B,11,46.05
385577,Yes,3,2B,11,50.886
385577,Yes,3,2B,11,54.186
385577,Yes,3,2B,11,60.775
385577,Yes,3,8B,5,9.462
385577,Yes,3,8B,5,17.057
385577,Yes,3,8B,5,32.997
385577,Yes,3,8B,5,49.624
385577,Yes,3,Intact,2,11.114
385577,Yes,3,Intact,2,17.417
385577,Yes,3,Intact,2,27.351
385577,Yes,3,Intact,2,32.861
385577,Yes,3,Intact,2,42.985
385577,Yes,3,Intact,2,61.585
385577,Yes,3,8B,8,16.548
385577,Yes,3,8B,8,26.083
385577,Yes,3,8B,8,33.311
385577,Yes,3,8B,8,48.741
385662,Yes,4,8B,7,17.584
385662,Yes,4,8B,5,54.027
385662,Yes,4,Intact,1,28.166
385662,Yes,4,2B,11,18.361
385673,No,4,8B,5,8.296
385673,No,4,8B,5,9.469
385673,No,4,1B,16,24.771
385673,No,4,Intact,4,3.72
385673,No,4,Intact,4,58.409
385673,No,4,Intact,3,41.989
385673,No,4,2B,10,22.235
385673,No,4,1B,13,35.436
385673,No,4,1B,13,50.404
385673,No,4,2B,9,18.647
385673,No,4,2B,9,60.611
385673,No,4,8B,6,2.602
388167,Yes,4,1B,15,19.905
388167,Yes,4,1B,15,29.226
388167,Yes,4,1B,15,44.3
388167,Yes,4,1B,15,60.12
388167,Yes,4,Intact,1,49.863
388167,Yes,4,Intact,4,34.054
388167,Yes,4,Intact,4,49.953
388167,Yes,4,8B,6,33.061
388167,Yes,4,8B,6,51.79
388167,Yes,4,1B,13,38.141
388167,Yes,4,1B,13,46.94
388167,Yes,4,8B,7,35.26
388167,Yes,4,8B,7,50.037
388167,Yes,4,2B,12,17.93
388167,Yes,4,2B,12,25.581
388167,Yes,4,2B,12,33.02
388167,Yes,4,2B,12,38.047
388167,Yes,4,2B,11,9.759
388167,Yes,4,2B,11,41.202
388167,Yes,4,2B,11,57.523
388171,Yes,4,1B,16,7.038
388171,Yes,4,1B,16,17.103
388171,Yes,4,1B,16,32.382
388171,Yes,4,8B,7,16.479
388171,Yes,4,8B,7,33.839
388171,Yes,4,8B,7,44.248
388171,Yes,4,8B,6,8.732
388171,Yes,4,8B,6,10.843
388171,Yes,4,8B,6,32.695
388171,Yes,4,8B,6,47.915
388171,Yes,4,1B,13,8.428
388171,Yes,4,1B,13,17.272
388171,Yes,4,1B,13,22.966
388171,Yes,4,1B,13,37.162
388171,Yes,4,1B,13,40.878
388171,Yes,4,1B,13,47.919
388171,Yes,4,1B,13,59.415
388171,Yes,4,1B,13,62.109
388171,Yes,4,Intact,2,8.976
388171,Yes,4,Intact,2,10.319
388171,Yes,4,Intact,2,17.865
388171,Yes,4,Intact,2,35.185
388171,Yes,4,Intact,2,64.002
388171,Yes,4,2B,9,16.491
388171,Yes,4,2B,9,22.177
388171,Yes,4,2B,9,26.653
388171,Yes,4,2B,9,29.771
388171,Yes,4,2B,9,42.307
388171,Yes,4,2B,9,53.654
388171,Yes,4,2B,9,60.581
388171,Yes,4,2B,12,6.199
388171,Yes,4,2B,12,17.161
388171,Yes,4,2B,12,29.046
388171,Yes,4,2B,12,48.651
388171,Yes,4,Intact,4,34.361
388216,Yes,3,8B,8,15.146
388216,Yes,3,8B,8,23.33
388216,Yes,3,8B,8,57.158
388216,Yes,3,1B,13,5.915
388216,Yes,3,1B,13,9.479
388216,Yes,3,1B,13,19.751
388216,Yes,3,1B,13,31.435
388216,Yes,3,1B,15,4.795
388216,Yes,3,1B,15,18.311
388216,Yes,3,1B,15,30.574
388216,Yes,3,1B,15,39.554
388216,Yes,3,1B,15,58.607
388216,Yes,3,1B,15,61.919
388216,Yes,3,2B,11,14.886
388216,Yes,3,2B,11,27.127
388216,Yes,3,2B,11,46.935
388216,Yes,3,Intact,1,9.89
388216,Yes,3,Intact,1,32.09
388216,Yes,3,Intact,1,58.762
388216,Yes,3,8B,6,14.416
388216,Yes,3,8B,6,38
388216,Yes,3,Intact,4,17.08
388216,Yes,3,Intact,4,22.807
388216,Yes,3,Intact,4,42.263
388216,Yes,3,Intact,4,62.143
388216,Yes,3,2B,9,10.352
388216,Yes,3,2B,9,22.396
388216,Yes,3,2B,9,49.148
389621,Yes,3,Intact,4,16.717
389621,Yes,3,Intact,4,25.556
389621,Yes,3,Intact,4,33.342
389621,Yes,3,Intact,4,41.162
389621,Yes,3,Intact,4,49.383
389621,Yes,3,Intact,4,56.714
389621,Yes,3,Intact,4,62.937
389621,Yes,3,1B,15,5.481
389621,Yes,3,1B,15,8.878
389621,Yes,3,1B,15,15.052
389621,Yes,3,1B,15,20.959
389621,Yes,3,1B,15,24.996
389621,Yes,3,1B,15,30.891
389621,Yes,3,1B,15,39.739
389621,Yes,3,1B,15,44.718
389621,Yes,3,1B,15,58.602
389621,Yes,3,1B,15,61.082
389621,Yes,3,Intact,2,34.903
389621,Yes,3,Intact,2,50.691
389621,Yes,3,1B,13,4.633
389621,Yes,3,1B,13,7.65
389621,Yes,3,1B,13,8.985
389621,Yes,3,1B,13,10.802
389621,Yes,3,1B,13,12.543
389621,Yes,3,1B,13,16.72
389621,Yes,3,1B,13,21.125
389621,Yes,3,1B,13,23.049
389621,Yes,3,1B,13,24.937
389621,Yes,3,1B,13,26.943
389621,Yes,3,1B,13,28.884
389621,Yes,3,1B,13,30.75
389621,Yes,3,1B,13,35.14
389621,Yes,3,1B,13,36.748
389621,Yes,3,1B,13,39.133
389621,Yes,3,1B,13,42.617
389621,Yes,3,1B,13,44.815
389621,Yes,3,1B,13,46.72
389621,Yes,3,1B,13,48.043
389621,Yes,3,1B,13,53.307
389621,Yes,3,1B,13,56.763
389621,Yes,3,1B,13,65.27
389621,Yes,3,8B,8,16.674
389621,Yes,3,8B,8,31.89
389621,Yes,3,8B,8,47.283
389621,Yes,3,8B,5,16.855
389621,Yes,3,8B,5,32.691
389621,Yes,3,8B,5,48.76
389621,Yes,3,2B,11,4.584
389621,Yes,3,2B,11,13.438
389621,Yes,3,2B,11,17.716
389621,Yes,3,2B,11,20.969
389621,Yes,3,2B,11,24.682
389621,Yes,3,2B,11,30.673
389621,Yes,3,2B,11,32.752
389621,Yes,3,2B,11,38.112
389621,Yes,3,2B,11,48.714
389621,Yes,3,2B,11,52.727
389621,Yes,3,2B,11,56.788
389621,Yes,3,2B,11,58.592
389621,Yes,3,2B,11,61.386
389621,Yes,3,2B,9,9.726
389621,Yes,3,2B,9,14.625
389621,Yes,3,2B,9,20.42
389621,Yes,3,2B,9,37.176
389621,Yes,3,2B,9,40.985
389621,Yes,3,2B,9,53.339
389621,Yes,3,2B,9,64.762
389641,Yes,3,Intact,1,8.61
389641,Yes,3,Intact,1,11.512
389641,Yes,3,Intact,1,31.016
389641,Yes,3,Intact,1,54.273
389641,Yes,3,Intact,1,55.692
389641,Yes,3,8B,5,8.55
389641,Yes,3,8B,5,12.109
389641,Yes,3,8B,5,14.13
389641,Yes,3,8B,5,18.338
389641,Yes,3,8B,5,30.799
389641,Yes,3,1B,15,2.024
389641,Yes,3,1B,15,5.935
389641,Yes,3,1B,15,17.054
389641,Yes,3,1B,15,30.485
389641,Yes,3,1B,15,40.899
389641,Yes,3,1B,15,58.659
389641,Yes,3,1B,14,7.606
389641,Yes,3,1B,14,9.626
389641,Yes,3,1B,14,14.076
389641,Yes,3,1B,14,26.427
389641,Yes,3,1B,14,37.969
389641,Yes,3,1B,14,47.115
389641,Yes,3,1B,14,47.399
389641,Yes,3,2B,9,5.963
389641,Yes,3,2B,9,12.383
389641,Yes,3,2B,9,14.79
389641,Yes,3,2B,9,16.541
389641,Yes,3,2B,9,22.997
389641,Yes,3,2B,9,36.005
389641,Yes,3,2B,9,40.311
389641,Yes,3,2B,9,45.086
389641,Yes,3,Intact,3,2.992
389641,Yes,3,Intact,3,5.148
389641,Yes,3,Intact,3,17.12
389641,Yes,3,Intact,3,36.063
389641,Yes,3,Intact,3,37.876
389641,Yes,3,Intact,3,48.192
389641,Yes,3,Intact,3,57.564
389641,Yes,3,Intact,3,62.924
389641,Yes,3,8B,8,1.647
389641,Yes,3,8B,8,3.766
389641,Yes,3,8B,8,16.216
389641,Yes,3,8B,8,20.162
389641,Yes,3,8B,8,29.642
389641,Yes,3,8B,8,36.458
389641,Yes,3,8B,8,51.627
389641,Yes,3,8B,8,52.524
389641,Yes,3,8B,8,63.66
389641,Yes,3,2B,10,2.185
389641,Yes,3,2B,10,4.647
389641,Yes,3,2B,10,13.13
389641,Yes,3,2B,10,39.818
389641,Yes,3,2B,10,43.9
389641,Yes,3,2B,10,49.287
389641,Yes,3,2B,10,54.826
483538,Yes,4,Intact,3,18.505
483538,Yes,4,Intact,3,40.05
