stimulus_set,scramble,stim_num,level,boundary_time,
1,Intact,1,16,34,
1,Intact,1,16,66,
1,Intact,1,8,18,
1,Intact,1,8,34,
1,Intact,1,8,50,
1,Intact,1,8,66,
1,Intact,1,5,12,
1,Intact,1,5,22,
1,Intact,1,5,32,
1,Intact,1,5,42,
1,Intact,1,5,52,
1,Intact,1,5,62,
1,Intact,1,4,10,
1,Intact,1,4,18,
1,Intact,1,4,26,
1,Intact,1,4,34,
1,Intact,1,4,42,
1,Intact,1,4,50,
1,Intact,1,4,58,
1,Intact,1,4,66,
1,Intact,1,3,8,
1,Intact,1,3,14,
1,Intact,1,3,20,
1,Intact,1,3,26,
1,Intact,1,3,32,
1,Intact,1,3,38,
1,Intact,1,3,44,
1,Intact,1,3,50,
1,Intact,1,3,56,
1,Intact,1,3,62,
1,Intact,1,2,6,
1,Intact,1,2,10,
1,Intact,1,2,14,
1,Intact,1,2,18,
1,Intact,1,2,22,
1,Intact,1,2,26,
1,Intact,1,2,30,
1,Intact,1,2,34,
1,Intact,1,2,38,
1,Intact,1,2,42,
1,Intact,1,2,46,
1,Intact,1,2,50,
1,Intact,1,2,54,
1,Intact,1,2,58,
1,Intact,1,2,62,
1,Intact,1,2,66,
1,Intact,1,1,4,
1,Intact,1,1,6,
1,Intact,1,1,8,
1,Intact,1,1,10,
1,Intact,1,1,12,
1,Intact,1,1,14,
1,Intact,1,1,16,
1,Intact,1,1,18,
1,Intact,1,1,20,
1,Intact,1,1,22,
1,Intact,1,1,24,
1,Intact,1,1,26,
1,Intact,1,1,28,
1,Intact,1,1,30,
1,Intact,1,1,32,
1,Intact,1,1,34,
1,Intact,1,1,36,
1,Intact,1,1,38,
1,Intact,1,1,40,
1,Intact,1,1,42,
1,Intact,1,1,44,
1,Intact,1,1,46,
1,Intact,1,1,48,
1,Intact,1,1,50,
1,Intact,1,1,52,
1,Intact,1,1,54,
1,Intact,1,1,56,
1,Intact,1,1,58,
1,Intact,1,1,60,
1,Intact,1,1,62,
1,Intact,1,1,64,
1,Intact,1,1,66,
1,Intact,3,16,34,
1,Intact,3,16,66,
1,Intact,3,8,18,
1,Intact,3,8,34,
1,Intact,3,8,50,
1,Intact,3,8,66,
1,Intact,3,5,12,
1,Intact,3,5,22,
1,Intact,3,5,32,
1,Intact,3,5,42,
1,Intact,3,5,52,
1,Intact,3,5,62,
1,Intact,3,4,10,
1,Intact,3,4,18,
1,Intact,3,4,26,
1,Intact,3,4,34,
1,Intact,3,4,42,
1,Intact,3,4,50,
1,Intact,3,4,58,
1,Intact,3,4,66,
1,Intact,3,3,8,
1,Intact,3,3,14,
1,Intact,3,3,20,
1,Intact,3,3,26,
1,Intact,3,3,32,
1,Intact,3,3,38,
1,Intact,3,3,44,
1,Intact,3,3,50,
1,Intact,3,3,56,
1,Intact,3,3,62,
1,Intact,3,2,6,
1,Intact,3,2,10,
1,Intact,3,2,14,
1,Intact,3,2,18,
1,Intact,3,2,22,
1,Intact,3,2,26,
1,Intact,3,2,30,
1,Intact,3,2,34,
1,Intact,3,2,38,
1,Intact,3,2,42,
1,Intact,3,2,46,
1,Intact,3,2,50,
1,Intact,3,2,54,
1,Intact,3,2,58,
1,Intact,3,2,62,
1,Intact,3,2,66,
1,Intact,3,1,4,
1,Intact,3,1,6,
1,Intact,3,1,8,
1,Intact,3,1,10,
1,Intact,3,1,12,
1,Intact,3,1,14,
1,Intact,3,1,16,
1,Intact,3,1,18,
1,Intact,3,1,20,
1,Intact,3,1,22,
1,Intact,3,1,24,
1,Intact,3,1,26,
1,Intact,3,1,28,
1,Intact,3,1,30,
1,Intact,3,1,32,
1,Intact,3,1,34,
1,Intact,3,1,36,
1,Intact,3,1,38,
1,Intact,3,1,40,
1,Intact,3,1,42,
1,Intact,3,1,44,
1,Intact,3,1,46,
1,Intact,3,1,48,
1,Intact,3,1,50,
1,Intact,3,1,52,
1,Intact,3,1,54,
1,Intact,3,1,56,
1,Intact,3,1,58,
1,Intact,3,1,60,
1,Intact,3,1,62,
1,Intact,3,1,64,
1,Intact,3,1,66,
1,8B,1,16,34,
1,8B,1,16,66,
1,8B,1,8,18,
1,8B,1,8,34,
1,8B,1,8,50,
1,8B,1,8,66,
1,8B,1,5,12,
1,8B,1,5,22,
1,8B,1,5,32,
1,8B,1,5,42,
1,8B,1,5,52,
1,8B,1,5,62,
1,8B,1,4,10,
1,8B,1,4,18,
1,8B,1,4,26,
1,8B,1,4,34,
1,8B,1,4,42,
1,8B,1,4,50,
1,8B,1,4,58,
1,8B,1,4,66,
1,8B,1,3,8,
1,8B,1,3,14,
1,8B,1,3,20,
1,8B,1,3,26,
1,8B,1,3,32,
1,8B,1,3,38,
1,8B,1,3,44,
1,8B,1,3,50,
1,8B,1,3,56,
1,8B,1,3,62,
1,8B,1,2,6,
1,8B,1,2,10,
1,8B,1,2,14,
1,8B,1,2,18,
1,8B,1,2,22,
1,8B,1,2,26,
1,8B,1,2,30,
1,8B,1,2,34,
1,8B,1,2,38,
1,8B,1,2,42,
1,8B,1,2,46,
1,8B,1,2,50,
1,8B,1,2,54,
1,8B,1,2,58,
1,8B,1,2,62,
1,8B,1,2,66,
1,8B,1,1,4,
1,8B,1,1,6,
1,8B,1,1,8,
1,8B,1,1,10,
1,8B,1,1,12,
1,8B,1,1,14,
1,8B,1,1,16,
1,8B,1,1,18,
1,8B,1,1,20,
1,8B,1,1,22,
1,8B,1,1,24,
1,8B,1,1,26,
1,8B,1,1,28,
1,8B,1,1,30,
1,8B,1,1,32,
1,8B,1,1,34,
1,8B,1,1,36,
1,8B,1,1,38,
1,8B,1,1,40,
1,8B,1,1,42,
1,8B,1,1,44,
1,8B,1,1,46,
1,8B,1,1,48,
1,8B,1,1,50,
1,8B,1,1,52,
1,8B,1,1,54,
1,8B,1,1,56,
1,8B,1,1,58,
1,8B,1,1,60,
1,8B,1,1,62,
1,8B,1,1,64,
1,8B,1,1,66,
1,8B,3,16,6,
1,8B,3,16,38,
1,8B,3,8,6,
1,8B,3,8,22,
1,8B,3,8,38,
1,8B,3,8,50,
1,8B,3,8,66,
1,8B,3,5,10,
1,8B,3,5,20,
1,8B,3,5,30,
1,8B,3,5,40,
1,8B,3,5,50,
1,8B,3,5,60,
1,8B,3,4,6,
1,8B,3,4,14,
1,8B,3,4,22,
1,8B,3,4,30,
1,8B,3,4,38,
1,8B,3,4,44,
1,8B,3,4,50,
1,8B,3,4,58,
1,8B,3,4,66,
1,8B,3,3,6,
1,8B,3,3,12,
1,8B,3,3,18,
1,8B,3,3,24,
1,8B,3,3,30,
1,8B,3,3,36,
1,8B,3,3,42,
1,8B,3,3,48,
1,8B,3,3,54,
1,8B,3,3,60,
1,8B,3,3,66,
1,8B,3,2,6,
1,8B,3,2,10,
1,8B,3,2,14,
1,8B,3,2,18,
1,8B,3,2,22,
1,8B,3,2,26,
1,8B,3,2,30,
1,8B,3,2,34,
1,8B,3,2,38,
1,8B,3,2,42,
1,8B,3,2,46,
1,8B,3,2,50,
1,8B,3,2,54,
1,8B,3,2,58,
1,8B,3,2,62,
1,8B,3,2,66,
1,8B,3,1,2,
1,8B,3,1,4,
1,8B,3,1,6,
1,8B,3,1,8,
1,8B,3,1,10,
1,8B,3,1,12,
1,8B,3,1,14,
1,8B,3,1,16,
1,8B,3,1,18,
1,8B,3,1,20,
1,8B,3,1,22,
1,8B,3,1,24,
1,8B,3,1,26,
1,8B,3,1,28,
1,8B,3,1,30,
1,8B,3,1,32,
1,8B,3,1,34,
1,8B,3,1,36,
1,8B,3,1,38,
1,8B,3,1,40,
1,8B,3,1,42,
1,8B,3,1,44,
1,8B,3,1,46,
1,8B,3,1,48,
1,8B,3,1,50,
1,8B,3,1,52,
1,8B,3,1,54,
1,8B,3,1,56,
1,8B,3,1,58,
1,8B,3,1,60,
1,8B,3,1,62,
1,8B,3,1,64,
1,8B,3,1,66,
1,2B,1,16,32,
1,2B,1,16,64,
1,2B,1,8,16,
1,2B,1,8,32,
1,2B,1,8,48,
1,2B,1,8,64,
1,2B,1,5,10,
1,2B,1,5,20,
1,2B,1,5,30,
1,2B,1,5,40,
1,2B,1,5,50,
1,2B,1,5,60,
1,2B,1,4,8,
1,2B,1,4,16,
1,2B,1,4,24,
1,2B,1,4,32,
1,2B,1,4,40,
1,2B,1,4,48,
1,2B,1,4,56,
1,2B,1,4,64,
1,2B,1,3,6,
1,2B,1,3,12,
1,2B,1,3,18,
1,2B,1,3,24,
1,2B,1,3,30,
1,2B,1,3,36,
1,2B,1,3,42,
1,2B,1,3,48,
1,2B,1,3,54,
1,2B,1,3,60,
1,2B,1,3,66,
1,2B,1,2,4,
1,2B,1,2,8,
1,2B,1,2,12,
1,2B,1,2,16,
1,2B,1,2,20,
1,2B,1,2,24,
1,2B,1,2,28,
1,2B,1,2,32,
1,2B,1,2,36,
1,2B,1,2,40,
1,2B,1,2,44,
1,2B,1,2,48,
1,2B,1,2,52,
1,2B,1,2,56,
1,2B,1,2,60,
1,2B,1,2,64,
1,2B,1,1,2,
1,2B,1,1,4,
1,2B,1,1,6,
1,2B,1,1,8,
1,2B,1,1,10,
1,2B,1,1,12,
1,2B,1,1,14,
1,2B,1,1,16,
1,2B,1,1,18,
1,2B,1,1,20,
1,2B,1,1,22,
1,2B,1,1,24,
1,2B,1,1,26,
1,2B,1,1,28,
1,2B,1,1,30,
1,2B,1,1,32,
1,2B,1,1,34,
1,2B,1,1,36,
1,2B,1,1,38,
1,2B,1,1,40,
1,2B,1,1,42,
1,2B,1,1,44,
1,2B,1,1,46,
1,2B,1,1,48,
1,2B,1,1,50,
1,2B,1,1,52,
1,2B,1,1,54,
1,2B,1,1,56,
1,2B,1,1,58,
1,2B,1,1,60,
1,2B,1,1,62,
1,2B,1,1,64,
1,2B,3,16,34,
1,2B,3,16,66,
1,2B,3,8,18,
1,2B,3,8,34,
1,2B,3,8,50,
1,2B,3,8,66,
1,2B,3,5,12,
1,2B,3,5,22,
1,2B,3,5,32,
1,2B,3,5,42,
1,2B,3,5,52,
1,2B,3,5,62,
1,2B,3,4,10,
1,2B,3,4,18,
1,2B,3,4,26,
1,2B,3,4,34,
1,2B,3,4,42,
1,2B,3,4,50,
1,2B,3,4,58,
1,2B,3,4,66,
1,2B,3,3,8,
1,2B,3,3,14,
1,2B,3,3,20,
1,2B,3,3,26,
1,2B,3,3,32,
1,2B,3,3,38,
1,2B,3,3,44,
1,2B,3,3,50,
1,2B,3,3,56,
1,2B,3,3,62,
1,2B,3,2,6,
1,2B,3,2,10,
1,2B,3,2,14,
1,2B,3,2,18,
1,2B,3,2,22,
1,2B,3,2,26,
1,2B,3,2,30,
1,2B,3,2,34,
1,2B,3,2,38,
1,2B,3,2,42,
1,2B,3,2,46,
1,2B,3,2,50,
1,2B,3,2,54,
1,2B,3,2,58,
1,2B,3,2,62,
1,2B,3,2,66,
1,2B,3,1,4,
1,2B,3,1,6,
1,2B,3,1,8,
1,2B,3,1,10,
1,2B,3,1,12,
1,2B,3,1,14,
1,2B,3,1,16,
1,2B,3,1,18,
1,2B,3,1,20,
1,2B,3,1,22,
1,2B,3,1,24,
1,2B,3,1,26,
1,2B,3,1,28,
1,2B,3,1,30,
1,2B,3,1,32,
1,2B,3,1,34,
1,2B,3,1,36,
1,2B,3,1,38,
1,2B,3,1,40,
1,2B,3,1,42,
1,2B,3,1,44,
1,2B,3,1,46,
1,2B,3,1,48,
1,2B,3,1,50,
1,2B,3,1,52,
1,2B,3,1,54,
1,2B,3,1,56,
1,2B,3,1,58,
1,2B,3,1,60,
1,2B,3,1,62,
1,2B,3,1,64,
1,2B,3,1,66,
1,1B,1,16,32,
1,1B,1,16,64,
1,1B,1,8,16,
1,1B,1,8,32,
1,1B,1,8,48,
1,1B,1,8,64,
1,1B,1,5,10,
1,1B,1,5,20,
1,1B,1,5,30,
1,1B,1,5,40,
1,1B,1,5,50,
1,1B,1,5,60,
1,1B,1,4,8,
1,1B,1,4,16,
1,1B,1,4,24,
1,1B,1,4,32,
1,1B,1,4,40,
1,1B,1,4,48,
1,1B,1,4,56,
1,1B,1,4,64,
1,1B,1,3,6,
1,1B,1,3,12,
1,1B,1,3,18,
1,1B,1,3,24,
1,1B,1,3,30,
1,1B,1,3,36,
1,1B,1,3,42,
1,1B,1,3,48,
1,1B,1,3,54,
1,1B,1,3,60,
1,1B,1,3,66,
1,1B,1,2,4,
1,1B,1,2,8,
1,1B,1,2,12,
1,1B,1,2,16,
1,1B,1,2,20,
1,1B,1,2,24,
1,1B,1,2,28,
1,1B,1,2,32,
1,1B,1,2,36,
1,1B,1,2,40,
1,1B,1,2,44,
1,1B,1,2,48,
1,1B,1,2,52,
1,1B,1,2,56,
1,1B,1,2,60,
1,1B,1,2,64,
1,1B,1,1,2,
1,1B,1,1,4,
1,1B,1,1,6,
1,1B,1,1,8,
1,1B,1,1,10,
1,1B,1,1,12,
1,1B,1,1,14,
1,1B,1,1,16,
1,1B,1,1,18,
1,1B,1,1,20,
1,1B,1,1,22,
1,1B,1,1,24,
1,1B,1,1,26,
1,1B,1,1,28,
1,1B,1,1,30,
1,1B,1,1,32,
1,1B,1,1,34,
1,1B,1,1,36,
1,1B,1,1,38,
1,1B,1,1,40,
1,1B,1,1,42,
1,1B,1,1,44,
1,1B,1,1,46,
1,1B,1,1,48,
1,1B,1,1,50,
1,1B,1,1,52,
1,1B,1,1,54,
1,1B,1,1,56,
1,1B,1,1,58,
1,1B,1,1,60,
1,1B,1,1,62,
1,1B,1,1,64,
1,1B,1,1,66,
1,1B,3,16,32,
1,1B,3,16,64,
1,1B,3,8,16,
1,1B,3,8,32,
1,1B,3,8,48,
1,1B,3,8,64,
1,1B,3,5,10,
1,1B,3,5,20,
1,1B,3,5,30,
1,1B,3,5,40,
1,1B,3,5,50,
1,1B,3,5,60,
1,1B,3,4,8,
1,1B,3,4,16,
1,1B,3,4,24,
1,1B,3,4,32,
1,1B,3,4,40,
1,1B,3,4,48,
1,1B,3,4,56,
1,1B,3,4,64,
1,1B,3,3,6,
1,1B,3,3,12,
1,1B,3,3,18,
1,1B,3,3,24,
1,1B,3,3,30,
1,1B,3,3,36,
1,1B,3,3,42,
1,1B,3,3,48,
1,1B,3,3,54,
1,1B,3,3,60,
1,1B,3,3,66,
1,1B,3,2,4,
1,1B,3,2,8,
1,1B,3,2,12,
1,1B,3,2,16,
1,1B,3,2,20,
1,1B,3,2,24,
1,1B,3,2,28,
1,1B,3,2,32,
1,1B,3,2,36,
1,1B,3,2,40,
1,1B,3,2,44,
1,1B,3,2,48,
1,1B,3,2,52,
1,1B,3,2,56,
1,1B,3,2,60,
1,1B,3,2,64,
1,1B,3,1,2,
1,1B,3,1,4,
1,1B,3,1,6,
1,1B,3,1,8,
1,1B,3,1,10,
1,1B,3,1,12,
1,1B,3,1,14,
1,1B,3,1,16,
1,1B,3,1,18,
1,1B,3,1,20,
1,1B,3,1,22,
1,1B,3,1,24,
1,1B,3,1,26,
1,1B,3,1,28,
1,1B,3,1,30,
1,1B,3,1,32,
1,1B,3,1,34,
1,1B,3,1,36,
1,1B,3,1,38,
1,1B,3,1,40,
1,1B,3,1,42,
1,1B,3,1,44,
1,1B,3,1,46,
1,1B,3,1,48,
1,1B,3,1,50,
1,1B,3,1,52,
1,1B,3,1,54,
1,1B,3,1,56,
1,1B,3,1,58,
1,1B,3,1,60,
1,1B,3,1,62,
1,1B,3,1,64,
1,1B,3,1,66,
3,Intact,1,16,32,
3,Intact,1,16,64,
3,Intact,1,8,16,
3,Intact,1,8,32,
3,Intact,1,8,48,
3,Intact,1,8,64,
3,Intact,1,5,10,
3,Intact,1,5,20,
3,Intact,1,5,30,
3,Intact,1,5,40,
3,Intact,1,5,50,
3,Intact,1,5,60,
3,Intact,1,4,8,
3,Intact,1,4,16,
3,Intact,1,4,24,
3,Intact,1,4,32,
3,Intact,1,4,40,
3,Intact,1,4,48,
3,Intact,1,4,56,
3,Intact,1,4,64,
3,Intact,1,3,6,
3,Intact,1,3,12,
3,Intact,1,3,18,
3,Intact,1,3,24,
3,Intact,1,3,30,
3,Intact,1,3,36,
3,Intact,1,3,42,
3,Intact,1,3,48,
3,Intact,1,3,54,
3,Intact,1,3,60,
3,Intact,1,3,66,
3,Intact,1,2,4,
3,Intact,1,2,8,
3,Intact,1,2,12,
3,Intact,1,2,16,
3,Intact,1,2,20,
3,Intact,1,2,24,
3,Intact,1,2,28,
3,Intact,1,2,32,
3,Intact,1,2,36,
3,Intact,1,2,40,
3,Intact,1,2,44,
3,Intact,1,2,48,
3,Intact,1,2,52,
3,Intact,1,2,56,
3,Intact,1,2,60,
3,Intact,1,2,64,
3,Intact,1,1,2,
3,Intact,1,1,4,
3,Intact,1,1,6,
3,Intact,1,1,8,
3,Intact,1,1,10,
3,Intact,1,1,12,
3,Intact,1,1,14,
3,Intact,1,1,16,
3,Intact,1,1,18,
3,Intact,1,1,20,
3,Intact,1,1,22,
3,Intact,1,1,24,
3,Intact,1,1,26,
3,Intact,1,1,28,
3,Intact,1,1,30,
3,Intact,1,1,32,
3,Intact,1,1,34,
3,Intact,1,1,36,
3,Intact,1,1,38,
3,Intact,1,1,40,
3,Intact,1,1,42,
3,Intact,1,1,44,
3,Intact,1,1,46,
3,Intact,1,1,48,
3,Intact,1,1,50,
3,Intact,1,1,52,
3,Intact,1,1,54,
3,Intact,1,1,56,
3,Intact,1,1,58,
3,Intact,1,1,60,
3,Intact,1,1,62,
3,Intact,1,1,64,
3,Intact,1,1,66,
3,Intact,2,16,32,
3,Intact,2,16,64,
3,Intact,2,8,16,
3,Intact,2,8,32,
3,Intact,2,8,48,
3,Intact,2,8,64,
3,Intact,2,5,10,
3,Intact,2,5,20,
3,Intact,2,5,30,
3,Intact,2,5,40,
3,Intact,2,5,50,
3,Intact,2,5,60,
3,Intact,2,4,8,
3,Intact,2,4,16,
3,Intact,2,4,24,
3,Intact,2,4,32,
3,Intact,2,4,40,
3,Intact,2,4,48,
3,Intact,2,4,56,
3,Intact,2,4,64,
3,Intact,2,3,6,
3,Intact,2,3,12,
3,Intact,2,3,18,
3,Intact,2,3,24,
3,Intact,2,3,30,
3,Intact,2,3,36,
3,Intact,2,3,42,
3,Intact,2,3,48,
3,Intact,2,3,54,
3,Intact,2,3,60,
3,Intact,2,3,66,
3,Intact,2,2,4,
3,Intact,2,2,8,
3,Intact,2,2,12,
3,Intact,2,2,16,
3,Intact,2,2,20,
3,Intact,2,2,24,
3,Intact,2,2,28,
3,Intact,2,2,32,
3,Intact,2,2,36,
3,Intact,2,2,40,
3,Intact,2,2,44,
3,Intact,2,2,48,
3,Intact,2,2,52,
3,Intact,2,2,56,
3,Intact,2,2,60,
3,Intact,2,2,64,
3,Intact,2,1,2,
3,Intact,2,1,4,
3,Intact,2,1,6,
3,Intact,2,1,8,
3,Intact,2,1,10,
3,Intact,2,1,12,
3,Intact,2,1,14,
3,Intact,2,1,16,
3,Intact,2,1,18,
3,Intact,2,1,20,
3,Intact,2,1,22,
3,Intact,2,1,24,
3,Intact,2,1,26,
3,Intact,2,1,28,
3,Intact,2,1,30,
3,Intact,2,1,32,
3,Intact,2,1,34,
3,Intact,2,1,36,
3,Intact,2,1,38,
3,Intact,2,1,40,
3,Intact,2,1,42,
3,Intact,2,1,44,
3,Intact,2,1,46,
3,Intact,2,1,48,
3,Intact,2,1,50,
3,Intact,2,1,52,
3,Intact,2,1,54,
3,Intact,2,1,56,
3,Intact,2,1,58,
3,Intact,2,1,60,
3,Intact,2,1,62,
3,Intact,2,1,64,
3,Intact,2,1,66,
3,Intact,3,16,32,
3,Intact,3,16,64,
3,Intact,3,8,16,
3,Intact,3,8,32,
3,Intact,3,8,48,
3,Intact,3,8,64,
3,Intact,3,5,10,
3,Intact,3,5,20,
3,Intact,3,5,30,
3,Intact,3,5,40,
3,Intact,3,5,50,
3,Intact,3,5,60,
3,Intact,3,4,8,
3,Intact,3,4,16,
3,Intact,3,4,24,
3,Intact,3,4,32,
3,Intact,3,4,40,
3,Intact,3,4,48,
3,Intact,3,4,56,
3,Intact,3,4,64,
3,Intact,3,3,6,
3,Intact,3,3,12,
3,Intact,3,3,18,
3,Intact,3,3,24,
3,Intact,3,3,30,
3,Intact,3,3,36,
3,Intact,3,3,42,
3,Intact,3,3,48,
3,Intact,3,3,54,
3,Intact,3,3,60,
3,Intact,3,3,66,
3,Intact,3,2,4,
3,Intact,3,2,8,
3,Intact,3,2,12,
3,Intact,3,2,16,
3,Intact,3,2,20,
3,Intact,3,2,24,
3,Intact,3,2,28,
3,Intact,3,2,32,
3,Intact,3,2,36,
3,Intact,3,2,40,
3,Intact,3,2,44,
3,Intact,3,2,48,
3,Intact,3,2,52,
3,Intact,3,2,56,
3,Intact,3,2,60,
3,Intact,3,2,64,
3,Intact,3,1,2,
3,Intact,3,1,4,
3,Intact,3,1,6,
3,Intact,3,1,8,
3,Intact,3,1,10,
3,Intact,3,1,12,
3,Intact,3,1,14,
3,Intact,3,1,16,
3,Intact,3,1,18,
3,Intact,3,1,20,
3,Intact,3,1,22,
3,Intact,3,1,24,
3,Intact,3,1,26,
3,Intact,3,1,28,
3,Intact,3,1,30,
3,Intact,3,1,32,
3,Intact,3,1,34,
3,Intact,3,1,36,
3,Intact,3,1,38,
3,Intact,3,1,40,
3,Intact,3,1,42,
3,Intact,3,1,44,
3,Intact,3,1,46,
3,Intact,3,1,48,
3,Intact,3,1,50,
3,Intact,3,1,52,
3,Intact,3,1,54,
3,Intact,3,1,56,
3,Intact,3,1,58,
3,Intact,3,1,60,
3,Intact,3,1,62,
3,Intact,3,1,64,
3,Intact,3,1,66,
3,Intact,4,16,32,
3,Intact,4,16,64,
3,Intact,4,8,16,
3,Intact,4,8,32,
3,Intact,4,8,48,
3,Intact,4,8,64,
3,Intact,4,5,10,
3,Intact,4,5,20,
3,Intact,4,5,30,
3,Intact,4,5,40,
3,Intact,4,5,50,
3,Intact,4,5,60,
3,Intact,4,4,8,
3,Intact,4,4,16,
3,Intact,4,4,24,
3,Intact,4,4,32,
3,Intact,4,4,40,
3,Intact,4,4,48,
3,Intact,4,4,56,
3,Intact,4,4,64,
3,Intact,4,3,6,
3,Intact,4,3,12,
3,Intact,4,3,18,
3,Intact,4,3,24,
3,Intact,4,3,30,
3,Intact,4,3,36,
3,Intact,4,3,42,
3,Intact,4,3,48,
3,Intact,4,3,54,
3,Intact,4,3,60,
3,Intact,4,3,66,
3,Intact,4,2,4,
3,Intact,4,2,8,
3,Intact,4,2,12,
3,Intact,4,2,16,
3,Intact,4,2,20,
3,Intact,4,2,24,
3,Intact,4,2,28,
3,Intact,4,2,32,
3,Intact,4,2,36,
3,Intact,4,2,40,
3,Intact,4,2,44,
3,Intact,4,2,48,
3,Intact,4,2,52,
3,Intact,4,2,56,
3,Intact,4,2,60,
3,Intact,4,2,64,
3,Intact,4,1,2,
3,Intact,4,1,4,
3,Intact,4,1,6,
3,Intact,4,1,8,
3,Intact,4,1,10,
3,Intact,4,1,12,
3,Intact,4,1,14,
3,Intact,4,1,16,
3,Intact,4,1,18,
3,Intact,4,1,20,
3,Intact,4,1,22,
3,Intact,4,1,24,
3,Intact,4,1,26,
3,Intact,4,1,28,
3,Intact,4,1,30,
3,Intact,4,1,32,
3,Intact,4,1,34,
3,Intact,4,1,36,
3,Intact,4,1,38,
3,Intact,4,1,40,
3,Intact,4,1,42,
3,Intact,4,1,44,
3,Intact,4,1,46,
3,Intact,4,1,48,
3,Intact,4,1,50,
3,Intact,4,1,52,
3,Intact,4,1,54,
3,Intact,4,1,56,
3,Intact,4,1,58,
3,Intact,4,1,60,
3,Intact,4,1,62,
3,Intact,4,1,64,
3,Intact,4,1,66,
4,Intact,1,16,32,
4,Intact,1,16,64,
4,Intact,1,8,16,
4,Intact,1,8,32,
4,Intact,1,8,48,
4,Intact,1,8,64,
4,Intact,1,5,10,
4,Intact,1,5,20,
4,Intact,1,5,30,
4,Intact,1,5,40,
4,Intact,1,5,50,
4,Intact,1,5,60,
4,Intact,1,4,8,
4,Intact,1,4,16,
4,Intact,1,4,24,
4,Intact,1,4,32,
4,Intact,1,4,40,
4,Intact,1,4,48,
4,Intact,1,4,56,
4,Intact,1,4,64,
4,Intact,1,3,6,
4,Intact,1,3,12,
4,Intact,1,3,18,
4,Intact,1,3,24,
4,Intact,1,3,30,
4,Intact,1,3,36,
4,Intact,1,3,42,
4,Intact,1,3,48,
4,Intact,1,3,54,
4,Intact,1,3,60,
4,Intact,1,3,66,
4,Intact,1,2,4,
4,Intact,1,2,8,
4,Intact,1,2,12,
4,Intact,1,2,16,
4,Intact,1,2,20,
4,Intact,1,2,24,
4,Intact,1,2,28,
4,Intact,1,2,32,
4,Intact,1,2,36,
4,Intact,1,2,40,
4,Intact,1,2,44,
4,Intact,1,2,48,
4,Intact,1,2,52,
4,Intact,1,2,56,
4,Intact,1,2,60,
4,Intact,1,2,64,
4,Intact,1,1,2,
4,Intact,1,1,4,
4,Intact,1,1,6,
